author,date,identifier,keywords,language,og_url,pdf_download_link,pdf_link,publisher,subjects,title
Walter Wahl,1913-01-01,10.1098/rsta.1913.0004,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1913.0004,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1913.0004?download=true,/doi/epdf/10.1098/rsta.1913.0004,The Royal SocietyLondon,,IV. Physico-chemical determinations at high pressures by optical methods
Alfred Cardew Dixon,1912-01-01,10.1098/rsta.1912.0011,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1912.0011,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1912.0011?download=true,/doi/epdf/10.1098/rsta.1912.0011,The Royal SocietyLondon,,"XI. On the series of Strum and Liouville, as derived from a pair of fundamental integral equations instead of a differential equation"
Sydney Chapman,1912-01-01,10.1098/rsta.1912.0012,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1912.0012,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1912.0012?download=true,/doi/epdf/10.1098/rsta.1912.0012,The Royal SocietyLondon,,XII. The kinetic theory of a gas constituted of spherically symmetrical molecules
W. T. David,1912-01-01,10.1098/rsta.1912.0010,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1912.0010,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1912.0010?download=true,/doi/epdf/10.1098/rsta.1912.0010,The Royal SocietyLondon,,X. Radiation in explosions of coal-gas and air
Percy Alexander MacMahon,1912-01-01,10.1098/rsta.1912.0009,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1912.0009,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1912.0009?download=true,/doi/epdf/10.1098/rsta.1912.0009,The Royal SocietyLondon,,"IX. Memoir on the theory of the partitions of numbers. - Part VI. Partitions in two-dimensional space, to which is added an adumbration of the theory of the partitions in three-dimensional space"
Walter Rosenhain,1912-01-01,10.1098/rsta.1912.0008,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1912.0008,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1912.0008?download=true,/doi/epdf/10.1098/rsta.1912.0008,The Royal SocietyLondon,,VIII. The constitution of the alloys of aluminium and zinc
George Neville Watson,1912-01-01,10.1098/rsta.1912.0007,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1912.0007,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1912.0007?download=true,/doi/epdf/10.1098/rsta.1912.0007,The Royal SocietyLondon,,VII. A theory of asymptotic series
William Henry Dines,1912-01-01,10.1098/rsta.1912.0006,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1912.0006,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1912.0006?download=true,/doi/epdf/10.1098/rsta.1912.0006,The Royal SocietyLondon,,"VI. The vertical temperature distribution the atmosphere over England, and some remarks on the general and local circulation"
Leonard Bairstow,1911-01-01,10.1098/rsta.1911.0002,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1911.0002,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1911.0002?download=true,/doi/epdf/10.1098/rsta.1911.0002,The Royal SocietyLondon,,II. The elastic limits of iron and steel under cyclical variations of stress
William Mitchinson Hicks,1911-01-01,10.1098/rsta.1911.0003,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1911.0003,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1911.0003?download=true,/doi/epdf/10.1098/rsta.1911.0003,The Royal SocietyLondon,,III. A critical study of spectral series.— Part I. The alkalies H and He
J. J. Manley,1911-01-01,10.1098/rsta.1911.0011,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1911.0011,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1911.0011?download=true,/doi/epdf/10.1098/rsta.1911.0011,The Royal SocietyLondon,,XI. Observations on the anomalous behaviour of delicate balances and an account of devices for increasing accuracy in weighings
William Crookes,1911-01-01,10.1098/rsta.1911.0010,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1911.0010,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1911.0010?download=true,/doi/epdf/10.1098/rsta.1911.0010,The Royal SocietyLondon,,X. On scandium.—Part II
Lewis Fry Richardson,1911-01-01,10.1098/rsta.1911.0009,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1911.0009,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1911.0009?download=true,/doi/epdf/10.1098/rsta.1911.0009,The Royal SocietyLondon,,"IX. The approximate arithmetical solution by finite differences of physical problems involving differential equations, with an application to the stresses in a masonry dam"
Charles Chree,1911-01-01,10.1098/rsta.1911.0008,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1911.0008,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1911.0008?download=true,/doi/epdf/10.1098/rsta.1911.0008,The Royal SocietyLondon,,VIII. Some phenomena of magnetic disturbances at Kew
C. J. T. Sewell,1911-01-01,10.1098/rsta.1911.0007,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1911.0007,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1911.0007?download=true,/doi/epdf/10.1098/rsta.1911.0007,The Royal SocietyLondon,,VII. The extinction of sound in a viscous atmosphere by small obstacles of cylindrical and spherical form
Alfred Fowler,1909-01-01,10.1098/rsta.1909.0003,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1909.0003,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1909.0003?download=true,/doi/epdf/10.1098/rsta.1909.0003,The Royal SocietyLondon,,"III. The spectrum of scandium, and its relation to solar spectra"
William Crookes,1909-01-01,10.1098/rsta.1909.0002,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1909.0002,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1909.0002?download=true,/doi/epdf/10.1098/rsta.1909.0002,The Royal SocietyLondon,,II. On scandium
Alfred Fowler,1909-01-01,10.1098/rsta.1909.0017,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1909.0017,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1909.0017?download=true,/doi/epdf/10.1098/rsta.1909.0017,The Royal SocietyLondon,,XVII. The spectrum of magnesium hydride
James Mercer,1909-01-01,10.1098/rsta.1909.0016,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1909.0016,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1909.0016?download=true,/doi/epdf/10.1098/rsta.1909.0016,The Royal SocietyLondon,,"XVI. Functions of positive and negative type, and their connection the theory of integral equations"
George Clarke Simpson,1909-01-01,10.1098/rsta.1909.0015,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1909.0015,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1909.0015?download=true,/doi/epdf/10.1098/rsta.1909.0015,The Royal SocietyLondon,,XV. On the electricity of rain and its origin in thunderstroms
Henry Alexander Miers,1909-01-01,10.1098/rsta.1909.0014,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1909.0014,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1909.0014?download=true,/doi/epdf/10.1098/rsta.1909.0014,The Royal SocietyLondon,,XIV. On the spontaneous crystallisation of monochloracetic acid and its mixtures with naphthalene
Randal Thomas Mowbray Rawdon Berkeley,1909-01-01,10.1098/rsta.1909.0013,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1909.0013,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1909.0013?download=true,/doi/epdf/10.1098/rsta.1909.0013,The Royal SocietyLondon,,XIII. On the osmotic pressures of calcium ferrocyanide solutions. Part II.— Weak solutions
N. Bohr,1909-01-01,10.1098/rsta.1909.0012,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1909.0012,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1909.0012?download=true,/doi/epdf/10.1098/rsta.1909.0012,The Royal SocietyLondon,,XII. Determination of the surface-tension of water by the method of jet vibration
Charles Chree,1908-01-01,10.1098/rsta.1908.0018,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1908.0018,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1908.0018?download=true,/doi/epdf/10.1098/rsta.1908.0018,The Royal SocietyLondon,,"V. Magnetic declination at Kew Observatory, 1890 to 1900"
Arthur Schuster,1908-01-01,10.1098/rsta.1908.0017,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1908.0017,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1908.0017?download=true,/doi/epdf/10.1098/rsta.1908.0017,The Royal SocietyLondon,,IV. The diurnal variation of terrestrial magnetism
Samuel Walter Johnson Smith,1908-01-01,10.1098/rsta.1908.0015,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1908.0015,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1908.0015?download=true,/doi/epdf/10.1098/rsta.1908.0015,The Royal SocietyLondon,,II. The thermomagnetic analysis of meteoric and artificial nickel-iron alloys
W. Geoffrey. Duffield,1908-01-01,10.1098/rsta.1908.0016,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1908.0016,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1908.0016?download=true,/doi/epdf/10.1098/rsta.1908.0016,The Royal SocietyLondon,,III. The effect of pressure upon are spectra.―No. 1. Iron
E. M. Wellisch,1909-01-01,10.1098/rsta.1909.0011,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1909.0011,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1909.0011?download=true,/doi/epdf/10.1098/rsta.1909.0011,The Royal SocietyLondon,,XI. The mobilities of the ions produced by Röntegen rays in gases and vapours
George Howard Darwin,1908-01-01,10.1098/rsta.1908.0014,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1908.0014,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1908.0014?download=true,/doi/epdf/10.1098/rsta.1908.0014,The Royal SocietyLondon,,I. Further consideration of the stability of the pear-shaped figure of a rotating mass of liquid
L. W. P. Chetwynd,1909-01-01,10.1098/rsta.1909.0010,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1909.0010,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1909.0010?download=true,/doi/epdf/10.1098/rsta.1909.0010,The Royal SocietyLondon,,"X. Results of magnetic observations at stations on the coasts of the British Isles, 1907"
James Thomson Bottomley,1908-01-01,10.1098/rsta.1908.0024,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1908.0024,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1908.0024?download=true,/doi/epdf/10.1098/rsta.1908.0024,The Royal SocietyLondon,,X. Thermal radiation in absolute measure at very low temperatures
T. Royds,1908-01-01,10.1098/rsta.1908.0023,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1908.0023,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1908.0023?download=true,/doi/epdf/10.1098/rsta.1908.0023,The Royal SocietyLondon,,IX. The constitution of the electric spark
Thomas Howell Laby,1908-01-01,10.1098/rsta.1908.0026,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1908.0026,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1908.0026?download=true,/doi/epdf/10.1098/rsta.1908.0026,The Royal SocietyLondon,,XII. The supersaturation and nuclear condensation of certain organic vapours
Walter Noel Hartley,1908-01-01,10.1098/rsta.1908.0027,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1908.0027,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1908.0027?download=true,/doi/epdf/10.1098/rsta.1908.0027,The Royal SocietyLondon,,"XIII. The absorption spectra of the vapours of benzene and its homolognes, at different temperatures and pressures, and of solutions of benzene"
Charles Herbert Lees,1908-01-01,10.1098/rsta.1908.0025,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1908.0025,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1908.0025?download=true,/doi/epdf/10.1098/rsta.1908.0025,The Royal SocietyLondon,,XI. Bakerian lecture.―The effect of temperature and pressure on the thermal conductivities of solids.—Part II. The effects of low temperatures on the thermal and electrical conductivities of certain approximately pure metals and alloys
John Smith Flett,1908-01-01,10.1098/rsta.1908.0022,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1908.0022,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1908.0022?download=true,/doi/epdf/10.1098/rsta.1908.0022,The Royal SocietyLondon,,"VIII. Petrographical notes on the products of the eruptions of May, 1902, at the Soufrière in St. Vincent"
none,1908-01-01,10.1098/rsta.1908.0021,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1908.0021,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1908.0021?download=true,/doi/epdf/10.1098/rsta.1908.0021,The Royal SocietyLondon,,Errata
Tempest Anderson,1908-01-01,10.1098/rsta.1908.0020,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1908.0020,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1908.0020?download=true,/doi/epdf/10.1098/rsta.1908.0020,The Royal SocietyLondon,,"VII. Report on the eruptions of the Soufrière in St. Vincent in 1902, and on a visit to Montagne Pelée in Martinique. - Part II. The changes in the districts and the subsequent history of the volcanoes"
Harold Albert Wilson,1908-01-01,10.1098/rsta.1908.0019,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1908.0019,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1908.0019?download=true,/doi/epdf/10.1098/rsta.1908.0019,The Royal SocietyLondon,,VI. The effect of hydrogen on the discharge of negative electricity from hot platinum
Percy Alexander MacMahon,1908-01-01,10.1098/rsta.1908.0002,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1908.0002,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1908.0002?download=true,/doi/epdf/10.1098/rsta.1908.0002,The Royal SocietyLondon,,II. Second memoir on the compositions of numbers
J. H. Mansell,1908-01-01,10.1098/rsta.1908.0006,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1908.0006,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1908.0006?download=true,/doi/epdf/10.1098/rsta.1908.0006,The Royal SocietyLondon,,VI. Investigation of the law of burning of modified cordite
Louis Napoleon George Filon,1908-01-01,10.1098/rsta.1908.0007,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1908.0007,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1908.0007?download=true,/doi/epdf/10.1098/rsta.1908.0007,The Royal SocietyLondon,,VII. On the dispersion in artificial double refraction
Frank Edward Smith,1908-01-01,10.1098/rsta.1908.0013,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1908.0013,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1908.0013?download=true,/doi/epdf/10.1098/rsta.1908.0013,The Royal SocietyLondon,,XIII. The silver voltameter
William Edward Ayrton,1908-01-01,10.1098/rsta.1908.0012,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1908.0012,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1908.0012?download=true,/doi/epdf/10.1098/rsta.1908.0012,The Royal SocietyLondon,,XII. A new current weigher and a determination of the electromotive force of the normal Weston cadmium cell
R. S. Hutton,1908-01-01,10.1098/rsta.1908.0011,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1908.0011,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1908.0011?download=true,/doi/epdf/10.1098/rsta.1908.0011,The Royal SocietyLondon,,XI. Electric furnace reactions under high gaseous pressures
Frank Edward Smith,1908-01-01,10.1098/rsta.1908.0010,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1908.0010,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1908.0010?download=true,/doi/epdf/10.1098/rsta.1908.0010,The Royal SocietyLondon,,X. The normal Weston cadmium cell
P. O. Pedersen,1908-01-01,10.1098/rsta.1908.0009,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1908.0009,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1908.0009?download=true,/doi/epdf/10.1098/rsta.1908.0009,The Royal SocietyLondon,,IX. On the surface-tension of liquids investigated by the method of jet vibration
L. Becker,1908-01-01,10.1098/rsta.1908.0008,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1908.0008,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1908.0008?download=true,/doi/epdf/10.1098/rsta.1908.0008,The Royal SocietyLondon,,"VIII. The distribution of blue-violet light in the solar corona on August 30, 1905. as derived from photographs taken at Kalaa-es-Senam, Tunisia"
Arthur Schuster,1906-01-01,10.1098/rsta.1906.0016,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1906.0016,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1906.0016?download=true,/doi/epdf/10.1098/rsta.1906.0016,The Royal SocietyLondon,,II. On the periodicities of sunspots
William Arthur Bone,1906-01-01,10.1098/rsta.1906.0015,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1906.0015,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1906.0015?download=true,/doi/epdf/10.1098/rsta.1906.0015,The Royal SocietyLondon,,I. The combination of hydrogen and oxygen in contact with hot surfaces
Ernest William Barnes,1906-01-01,10.1098/rsta.1906.0019,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1906.0019,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1906.0019?download=true,/doi/epdf/10.1098/rsta.1906.0019,The Royal SocietyLondon,,V. The asymptotic expansion of integral functions defined by Taylor's series
Meyer Wilderman,1906-01-01,10.1098/rsta.1906.0021,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1906.0021,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1906.0021?download=true,/doi/epdf/10.1098/rsta.1906.0021,The Royal SocietyLondon,,VII. Galvanic cells produced by the action of light.—The chemical statics and dynamics of reversible and irreversible systems under the influence of light. (Second communication)
none,1906-01-01,10.1098/rsta.1906.0025,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1906.0025,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1906.0025?download=true,/doi/epdf/10.1098/rsta.1906.0025,The Royal SocietyLondon,,Erratum
