author,date,identifier,language,og_url,pdf_download_link,pdf_link,publisher,title
E. I. K. Vitikainen†,2023-8-14,10.1098/rstb.2022.0309,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0309,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0309?download=true,/doi/epdf/10.1098/rstb.2022.0309,The Royal Society,The social formation of fitness lifetime consequences of prenatal nutrition and postnatal care in a wild mammal population
Anup Malani,2023-8-14,10.1098/rstb.2022.0306,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0306,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0306?download=true,/doi/epdf/10.1098/rstb.2022.0306,The Royal Society,Conceptual and analytical approaches for modelling the developmental origins of inequality
Jennifer E. Smith,2023-8-14,10.1098/rstb.2022.0307,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0307,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0307?download=true,/doi/epdf/10.1098/rstb.2022.0307,The Royal Society,Mechanisms of equality and inequality in mammalian societies
Eric Alden Smith,2023-8-14,10.1098/rstb.2022.0287,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0287,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0287?download=true,/doi/epdf/10.1098/rstb.2022.0287,The Royal Society,Toward an evolutionary ecology of (in)equality
Christopher R. Fetsch,2023-9-25,10.1098/rstb.2022.0332,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0332,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0332?download=true,/doi/epdf/10.1098/rstb.2022.0332,The Royal Society,How the brain controls decision making in a multisensory world
Marie V. Henriksen,2024-5-27,10.1098/rstb.2023.0323,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0323,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0323?download=true,/doi/epdf/10.1098/rstb.2023.0323,The Royal Society,Global indicators of the environmental impacts of invasive alien species and their information adequacy
Inger Greve Alsos,2024-5-27,10.1098/rstb.2023.0017,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0017,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0017?download=true,/doi/epdf/10.1098/rstb.2023.0017,The Royal Society,Using ancient sedimentary DNA to forecast ecosystem trajectories under climate change
Alejandro Ordonez,2024-5-27,10.1098/rstb.2023.0022,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0022,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0022?download=true,/doi/epdf/10.1098/rstb.2023.0022,The Royal Society,Towards a novel biosphere in 2300 rapid and extensive global and biome-wide climatic novelty in the Anthropocene
Bethany J. Allen,2024-5-27,10.1098/rstb.2023.0011,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0011,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0011?download=true,/doi/epdf/10.1098/rstb.2023.0011,The Royal Society,Projected future climatic forcing on the global distribution of vegetation types
Vania Regina Assis,2023-7-31,10.1098/rstb.2022.0117,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0117,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0117?download=true,/doi/epdf/10.1098/rstb.2022.0117,The Royal Society,"Introduction to the special issue Amphibian immunity stress, disease and ecoimmunology"
Vania Lopez Ruiz,2023-7-31,10.1098/rstb.2022.0123,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0123,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0123?download=true,/doi/epdf/10.1098/rstb.2022.0123,The Royal Society,The amphibian immune system
Muhammad Riadul Haque Hossainey,2023-7-31,10.1098/rstb.2022.0124,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0124,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0124?download=true,/doi/epdf/10.1098/rstb.2022.0124,The Royal Society,A perspective into the relationships between amphibian (Xenopus laevis) myeloid cell subsets
Gregory P. Brown,2023-7-31,10.1098/rstb.2022.0122,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0122,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0122?download=true,/doi/epdf/10.1098/rstb.2022.0122,The Royal Society,Do changes in body mass alter white blood cell profiles and immune function in Australian cane toads (Rhinella marina)
