author,date,identifier,language,og_url,pdf_download_link,pdf_link,publisher,title
Iliana Medina,2019-4-1,10.1098/rstb.2018.0204,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2018.0204,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2018.0204?download=true,/doi/epdf/10.1098/rstb.2018.0204,The Royal Society,Host density predicts the probability of parasitism by avian brood parasites
Alessandro Cini,2019-4-1,10.1098/rstb.2018.0193,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2018.0193,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2018.0193?download=true,/doi/epdf/10.1098/rstb.2018.0193,The Royal Society,Inquiline social parasites as tools to unlock the secrets of insect sociality
Christoph Grüter,2018-7-19,10.1098/rstb.2017.0200,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2017.0200,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2017.0200?download=true,/doi/epdf/10.1098/rstb.2017.0200,The Royal Society,Insect societies fight back the evolution of defensive traits against social parasites
Santiago Salinas,2019-3-18,10.1098/rstb.2018.0177,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2018.0177,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2018.0177?download=true,/doi/epdf/10.1098/rstb.2018.0177,The Royal Society,Trait variation in extreme thermal environments under constant and fluctuating temperatures
Pieter A. Arnold,2019-3-18,10.1098/rstb.2018.0185,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2018.0185,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2018.0185?download=true,/doi/epdf/10.1098/rstb.2018.0185,The Royal Society,Sparse evidence for selection on phenotypic plasticity in response to temperature
Jennifer M. Donelson,2019-3-18,10.1098/rstb.2018.0186,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2018.0186,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2018.0186?download=true,/doi/epdf/10.1098/rstb.2018.0186,The Royal Society,"Understanding interactions between plasticity, adaptation and range shifts in response to marine environmental change"
Gail M. Rosenbaum,2019-2-18,10.1098/rstb.2018.0133,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2018.0133,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2018.0133?download=true,/doi/epdf/10.1098/rstb.2018.0133,The Royal Society,Developmental perspectives on risky and impulsive choice
Laura-Jean G. Stokes,2019-2-18,10.1098/rstb.2018.0141,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2018.0141,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2018.0141?download=true,/doi/epdf/10.1098/rstb.2018.0141,The Royal Society,Exploring preferences for variable delays over fixed delays to high-value food rewards as a model of food-seeking behaviours in humans
Peter Bossaerts,2019-2-18,10.1098/rstb.2018.0138,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2018.0138,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2018.0138?download=true,/doi/epdf/10.1098/rstb.2018.0138,The Royal Society,Uncertainty and computational complexity
Emily K. Meineke,2019-1-7,10.1098/rstb.2017.0386,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2017.0386,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2017.0386?download=true,/doi/epdf/10.1098/rstb.2017.0386,The Royal Society,Biological collections for understanding biodiversity in the Anthropocene
Daniel S. Park,2019-1-7,10.1098/rstb.2017.0394,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2017.0394,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2017.0394?download=true,/doi/epdf/10.1098/rstb.2017.0394,The Royal Society,Herbarium specimens reveal substantial and unexpected variation in phenological sensitivity across the eastern United States
Joel G. Kingsolver,2017-6-19,10.1098/rstb.2016.0147,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2016.0147,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2016.0147?download=true,/doi/epdf/10.1098/rstb.2016.0147,The Royal Society,Quantifying thermal extremes and biological variation to predict evolutionary responses to changing climate
Marta Ghio,2018-8-5,10.1098/rstb.2017.0124,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2017.0124,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2017.0124?download=true,/doi/epdf/10.1098/rstb.2017.0124,The Royal Society,Sentential negation of abstract and concrete conceptual categories a brain decoding multivariate pattern analysis study
Rutvik H. Desai,2018-8-5,10.1098/rstb.2017.0122,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2017.0122,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2017.0122?download=true,/doi/epdf/10.1098/rstb.2017.0122,The Royal Society,The multifaceted abstract brain
Asifa Majid,2018-8-5,10.1098/rstb.2017.0139,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2017.0139,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2017.0139?download=true,/doi/epdf/10.1098/rstb.2017.0139,The Royal Society,Olfactory language and abstraction across cultures
Marta Ponari,2018-8-5,10.1098/rstb.2017.0140,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2017.0140,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2017.0140?download=true,/doi/epdf/10.1098/rstb.2017.0140,The Royal Society,Learning abstract words and concepts insights from developmental language disorder
Andrew J. Felton,2017-6-19,10.1098/rstb.2016.0142,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2016.0142,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2016.0142?download=true,/doi/epdf/10.1098/rstb.2016.0142,The Royal Society,Integrating plant ecological responses to climate extremes from individual to ecosystem levels
John C Wingfield,2007-11-28,rstb20070012,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2007.0012,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2007.0012?download=true,/doi/epdf/10.1098/rstb.2007.0012,The Royal SocietyLondon,Introduction. Integration of ecology and endocrinology in avian reproduction a new synthesis
Tânia Sousa,2010-11-12,10.1098/rstb.2010.0166,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2010.0166,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2010.0166?download=true,/doi/epdf/10.1098/rstb.2010.0166,The Royal Society,Dynamic energy budget theory restores coherence in biology
Bart Kempenaers,2007-11-28,rstb20070001,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2007.0001,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2007.0001?download=true,/doi/epdf/10.1098/rstb.2007.0001,The Royal SocietyLondon,Sources of individual variation in plasma testosterone levels
John M McNamara,2007-8-6,rstb20072192,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2007.2192,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2007.2192?download=true,/doi/epdf/10.1098/rstb.2007.2192,The Royal SocietyLondon,Introduction. Adaptation to the annual cycle
Marc Wittmann,2009-07-12,rstb20090025,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0025,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0025?download=true,/doi/epdf/10.1098/rstb.2009.0025,The Royal SocietyLondon,"The experience of time neural mechanisms and the interplay of emotion, cognition and embodiment"
none,2001-6-29,10.1098/rstb.2001.0885,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2001.0885,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2001.0885?download=true,/doi/epdf/10.1098/rstb.2001.0885,The Royal Society,Memorial to Bill Hamilton
R. M. May,2001-12-29,10.1098/rstb.2001.2001,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2001.2001,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2001.2001?download=true,/doi/epdf/10.1098/rstb.2001.2001,The Royal Society,"Correction for May, Memorial to Bill Hamilton"
D. M. Holloway,1999-12-29,10.1098/rstb.1999.1000,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1999.1000,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1999.1000?download=true,/doi/epdf/10.1098/rstb.1999.1000,The Royal Society,"Correction for Holloway and Harrison, Algal morphogenesis modelling interspecific variation in Micrasterias with reaction–diffusion patterned catalysis of cell surface growth"
Y. Okada,1999-12-29,10.1098/rstb.1999.1001,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1999.1001,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1999.1001?download=true,/doi/epdf/10.1098/rstb.1999.1001,The Royal Society,"Correction for Okada, Historical overview of research on the tobacco mosaic virus genome genome organization, infectivity and gene manipulation"
M.-M. Mesulam,1999-12-29,10.1098/rstb.1999.1003,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1999.1003,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1999.1003?download=true,/doi/epdf/10.1098/rstb.1999.1003,The Royal Society,"Correction for Mesulam, Spatial attention and neglect parietal, frontal and cingulate contributions to the mental representation and attentional targeting of salient extrapersonal events"
none,2000-4-29,10.1098/rstb.2000.0596,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2000.0596,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2000.0596?download=true,/doi/epdf/10.1098/rstb.2000.0596,The Royal Society,General Discussion
Malin Falkenmark,2003-12-29,10.1098/rstb.2003.1413,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2003.1413,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2003.1413?download=true,/doi/epdf/10.1098/rstb.2003.1413,The Royal Society,Introduction
none,1999-2-28,10.1098/rstb.1999.0375,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1999.0375,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1999.0375?download=true,/doi/epdf/10.1098/rstb.1999.0375,The Royal Society,"Introduction to Molecular and Cellular aspects of exocytosis. Proceedings of a symposium held in Milan, Italy on 24 and 25 June 1998"
none,1999-5-29,10.1098/rstb.1999.0435,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1999.0435,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1999.0435?download=true,/doi/epdf/10.1098/rstb.1999.0435,The Royal Society,Preface to Mechanisms of neuromuscular control. A Theme organized and edited by J. L. van Leeuwen
none,1999-6-29,10.1098/rstb.1999.0446,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1999.0446,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1999.0446?download=true,/doi/epdf/10.1098/rstb.1999.0446,The Royal Society,Introduction to Glutamine repeats and neurodegenerative diseases molecular aspects. A Discussion Meeting held at the Royal Society on 7 and 8 October 1998
T. Hunt,1999-9-29,10.1098/rstb.1999.0493,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1999.0493,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1999.0493?download=true,/doi/epdf/10.1098/rstb.1999.0493,The Royal Society,Introduction to Programmed proteolysis and the control of cell division. A Discussion Meeting held at the Royal Society on 4 and 5 November 1998
none,1999-7-29,10.1098/rstb.1999.0467,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1999.0467,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1999.0467?download=true,/doi/epdf/10.1098/rstb.1999.0467,The Royal Society,Preface to The measurement of brain activity. A Theme organized and edited by A. Howseman and S. Zeki
none,1999-1-29,10.1098/rstb.1999.0355,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1999.0355,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1999.0355?download=true,/doi/epdf/10.1098/rstb.1999.0355,The Royal Society,Introduction to Molecular information and prehistory. A themed issue
none,1999-10-29,10.1098/rstb.1999.0505,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1999.0505,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1999.0505?download=true,/doi/epdf/10.1098/rstb.1999.0505,The Royal Society,Introduction to Multiple sclerosis⋮ progress and problems. A Theme issue published by The Royal Society
Caroline C. Ummenhofer,2017-6-19,10.1098/rstb.2016.0135,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2016.0135,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2016.0135?download=true,/doi/epdf/10.1098/rstb.2016.0135,The Royal Society,Extreme weather and climate events with ecological relevance a review
Marta Ghio,2018-8-5,10.1098/rstb.2017.0124,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2017.0124,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2017.0124?download=true,/doi/epdf/10.1098/rstb.2017.0124,The Royal Society,Sentential negation of abstract and concrete conceptual categories a brain decoding multivariate pattern analysis study
Rutvik H. Desai,2018-8-5,10.1098/rstb.2017.0122,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2017.0122,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2017.0122?download=true,/doi/epdf/10.1098/rstb.2017.0122,The Royal Society,The multifaceted abstract brain
Asifa Majid,2018-8-5,10.1098/rstb.2017.0139,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2017.0139,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2017.0139?download=true,/doi/epdf/10.1098/rstb.2017.0139,The Royal Society,Olfactory language and abstraction across cultures
Marta Ponari,2018-8-5,10.1098/rstb.2017.0140,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2017.0140,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2017.0140?download=true,/doi/epdf/10.1098/rstb.2017.0140,The Royal Society,Learning abstract words and concepts insights from developmental language disorder
Andrew J. Felton,2017-6-19,10.1098/rstb.2016.0142,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2016.0142,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2016.0142?download=true,/doi/epdf/10.1098/rstb.2016.0142,The Royal Society,Integrating plant ecological responses to climate extremes from individual to ecosystem levels
John C Wingfield,2007-11-28,rstb20070012,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2007.0012,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2007.0012?download=true,/doi/epdf/10.1098/rstb.2007.0012,The Royal SocietyLondon,Introduction. Integration of ecology and endocrinology in avian reproduction a new synthesis
Tânia Sousa,2010-11-12,10.1098/rstb.2010.0166,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2010.0166,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2010.0166?download=true,/doi/epdf/10.1098/rstb.2010.0166,The Royal Society,Dynamic energy budget theory restores coherence in biology
Bart Kempenaers,2007-11-28,rstb20070001,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2007.0001,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2007.0001?download=true,/doi/epdf/10.1098/rstb.2007.0001,The Royal SocietyLondon,Sources of individual variation in plasma testosterone levels
John M McNamara,2007-8-6,rstb20072192,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2007.2192,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2007.2192?download=true,/doi/epdf/10.1098/rstb.2007.2192,The Royal SocietyLondon,Introduction. Adaptation to the annual cycle
Marc Wittmann,2009-07-12,rstb20090025,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0025,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0025?download=true,/doi/epdf/10.1098/rstb.2009.0025,The Royal SocietyLondon,"The experience of time neural mechanisms and the interplay of emotion, cognition and embodiment"
none,2001-6-29,10.1098/rstb.2001.0885,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2001.0885,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2001.0885?download=true,/doi/epdf/10.1098/rstb.2001.0885,The Royal Society,Memorial to Bill Hamilton
R. M. May,2001-12-29,10.1098/rstb.2001.2001,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2001.2001,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2001.2001?download=true,/doi/epdf/10.1098/rstb.2001.2001,The Royal Society,"Correction for May, Memorial to Bill Hamilton"
D. M. Holloway,1999-12-29,10.1098/rstb.1999.1000,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1999.1000,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1999.1000?download=true,/doi/epdf/10.1098/rstb.1999.1000,The Royal Society,"Correction for Holloway and Harrison, Algal morphogenesis modelling interspecific variation in Micrasterias with reaction–diffusion patterned catalysis of cell surface growth"
Y. Okada,1999-12-29,10.1098/rstb.1999.1001,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1999.1001,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1999.1001?download=true,/doi/epdf/10.1098/rstb.1999.1001,The Royal Society,"Correction for Okada, Historical overview of research on the tobacco mosaic virus genome genome organization, infectivity and gene manipulation"
M.-M. Mesulam,1999-12-29,10.1098/rstb.1999.1003,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1999.1003,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1999.1003?download=true,/doi/epdf/10.1098/rstb.1999.1003,The Royal Society,"Correction for Mesulam, Spatial attention and neglect parietal, frontal and cingulate contributions to the mental representation and attentional targeting of salient extrapersonal events"
none,2000-4-29,10.1098/rstb.2000.0596,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2000.0596,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2000.0596?download=true,/doi/epdf/10.1098/rstb.2000.0596,The Royal Society,General Discussion
Malin Falkenmark,2003-12-29,10.1098/rstb.2003.1413,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2003.1413,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2003.1413?download=true,/doi/epdf/10.1098/rstb.2003.1413,The Royal Society,Introduction
none,1999-2-28,10.1098/rstb.1999.0375,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1999.0375,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1999.0375?download=true,/doi/epdf/10.1098/rstb.1999.0375,The Royal Society,"Introduction to Molecular and Cellular aspects of exocytosis. Proceedings of a symposium held in Milan, Italy on 24 and 25 June 1998"
none,1999-5-29,10.1098/rstb.1999.0435,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1999.0435,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1999.0435?download=true,/doi/epdf/10.1098/rstb.1999.0435,The Royal Society,Preface to Mechanisms of neuromuscular control. A Theme organized and edited by J. L. van Leeuwen
none,1999-6-29,10.1098/rstb.1999.0446,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1999.0446,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1999.0446?download=true,/doi/epdf/10.1098/rstb.1999.0446,The Royal Society,Introduction to Glutamine repeats and neurodegenerative diseases molecular aspects. A Discussion Meeting held at the Royal Society on 7 and 8 October 1998
T. Hunt,1999-9-29,10.1098/rstb.1999.0493,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1999.0493,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1999.0493?download=true,/doi/epdf/10.1098/rstb.1999.0493,The Royal Society,Introduction to Programmed proteolysis and the control of cell division. A Discussion Meeting held at the Royal Society on 4 and 5 November 1998
none,1999-7-29,10.1098/rstb.1999.0467,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1999.0467,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1999.0467?download=true,/doi/epdf/10.1098/rstb.1999.0467,The Royal Society,Preface to The measurement of brain activity. A Theme organized and edited by A. Howseman and S. Zeki
none,1999-1-29,10.1098/rstb.1999.0355,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1999.0355,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1999.0355?download=true,/doi/epdf/10.1098/rstb.1999.0355,The Royal Society,Introduction to Molecular information and prehistory. A themed issue
none,1999-4-29,10.1098/rstb.1999.0421,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1999.0421,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1999.0421?download=true,/doi/epdf/10.1098/rstb.1999.0421,The Royal Society,Preface to The epidemiology of infectious diseases. A Theme edited by R. M. Anderson.
David Sherratt,2004-1-29,10.1098/rstb.2003.1416,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2003.1416,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2003.1416?download=true,/doi/epdf/10.1098/rstb.2003.1416,The Royal Society,Introduction
Sydney Brenner,2004-1-29,10.1098/rstb.2003.1373,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2003.1373,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2003.1373?download=true,/doi/epdf/10.1098/rstb.2003.1373,The Royal Society,Perspectives
Adrian M. Lister,2004-12-29,10.1098/rstb.2004.2000,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2004.2000,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2004.2000?download=true,/doi/epdf/10.1098/rstb.2004.2000,The Royal Society,"Correction for Lister, The impact of Quaternary Ice Ages on mammalian evolution"
Jeremy P. Brockes,2004-5-29,10.1098/rstb.2004.1473,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2004.1473,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2004.1473?download=true,/doi/epdf/10.1098/rstb.2004.1473,The Royal Society,Introduction
A. R. McLean,2004-7-29,10.1098/rstb.2004.1488,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2004.1488,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2004.1488?download=true,/doi/epdf/10.1098/rstb.2004.1488,The Royal Society,Introduction
H. C. J. Godfray,2004-4-29,10.1098/rstb.2003.1457,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2003.1457,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2003.1457?download=true,/doi/epdf/10.1098/rstb.2003.1457,The Royal Society,Introduction
Yadvinder Malhi,2004-3-29,10.1098/rstb.2003.1448,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2003.1448,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2003.1448?download=true,/doi/epdf/10.1098/rstb.2003.1448,The Royal Society,Introduction
K. J. Willis,2004-2-29,10.1098/rstb.2003.1419,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2003.1419,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2003.1419?download=true,/doi/epdf/10.1098/rstb.2003.1419,The Royal Society,Introduction
D. Edwards,2000-6-29,10.1098/rstb.2000.0611,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2000.0611,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2000.0611?download=true,/doi/epdf/10.1098/rstb.2000.0611,The Royal Society,Preface
C. J. Dorman,2000-5-28,10.1098/rstb1990.355.1397.549,EN,https://royalsocietypublishing.org/doi/10.1098/rstb1990.355.1397.549,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb1990.355.1397.549?download=true,/doi/epdf/10.1098/rstb1990.355.1397.549,The Royal Society,Preface
Jim Smith,2000-7-29,10.1098/rstb.2000.0621,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2000.0621,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2000.0621?download=true,/doi/epdf/10.1098/rstb.2000.0621,The Royal Society,Preface
C. R. M. Bangham,2000-8-29,10.1098/rstb.2000.0636,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2000.0636,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2000.0636?download=true,/doi/epdf/10.1098/rstb.2000.0636,The Royal Society,Preface
none,1999-3-29,10.1098/rstb.1999.0402,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1999.0402,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1999.0402?download=true,/doi/epdf/10.1098/rstb.1999.0402,The Royal Society,Preface to Tobacco mosaic virus pioneering research for a century. A meeting held on 7 and 8 August 1998 by the Royal Society of Edinburgh in association with the Royal Society of London
S.P. Collin,2000-9-29,10.1098/rstb.2000.0648,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2000.0648,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2000.0648?download=true,/doi/epdf/10.1098/rstb.2000.0648,The Royal Society,Preface
Meredith B. Peach,2008-12-27,10.1098/rstb.2008.3000,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.3000,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.3000?download=true,/doi/epdf/10.1098/rstb.2008.3000,The Royal Society,"Correction for Peach and Marshall, The pit organs of elasmobranchs a review"
Karli K Watson,2008-10-1,rstb20080159,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0159,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0159?download=true,/doi/epdf/10.1098/rstb.2008.0159,The Royal SocietyLondon,Neuroethology of reward and decision making
Venkat Lakshminaryanan,2008-10-6,rstb20080149,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0149,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0149?download=true,/doi/epdf/10.1098/rstb.2008.0149,The Royal SocietyLondon,Endowment effect in capuchin monkeys
Darren J Obbard,2008-10-16,rstb20080168,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0168,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0168?download=true,/doi/epdf/10.1098/rstb.2008.0168,The Royal SocietyLondon,The evolution of RNAi as a defence against viruses and transposable elements
Eric Gouaux,2008-10-31,rstb20080181,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0181,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0181?download=true,/doi/epdf/10.1098/rstb.2008.0181,The Royal SocietyLondon,The molecular logic of sodium-coupled neurotransmitter transporters
Frances Ashcroft,2008-10-28,rstb20080245,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0245,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0245?download=true,/doi/epdf/10.1098/rstb.2008.0245,The Royal SocietyLondon,Introduction. The blurred boundary between channels and transporters
D.Carleton Gajdusek,2008-11-27,rstb20084011,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.4011,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.4011?download=true,/doi/epdf/10.1098/rstb.2008.4011,The Royal SocietyLondon,Early images of kuru and the people of Okapa
Robert Klitzman,2008-11-27,rstb20084016,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.4016,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.4016?download=true,/doi/epdf/10.1098/rstb.2008.4016,The Royal SocietyLondon,Kuru fieldwork in 1981 … and beyond
Inamba Kivita,2008-11-27,rstb20084015,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.4015,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.4015?download=true,/doi/epdf/10.1098/rstb.2008.4015,The Royal SocietyLondon,‘Today I am so happy to see friends I once worked with many years ago’
Adolf Saweri,2008-11-27,rstb20084027,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.4027,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.4027?download=true,/doi/epdf/10.1098/rstb.2008.4027,The Royal SocietyLondon,Reminiscences about kuru and the people of Okapa
Anderson Puwa,2008-11-27,rstb20084025,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.4025,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.4025?download=true,/doi/epdf/10.1098/rstb.2008.4025,The Royal SocietyLondon,‘Most people still believe that kuru is caused by sorcery’
