Alexandra K. Schnell,2022-12-19,10.1098/rstb.2021.0348,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2021.0348,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2021.0348?download=true,/doi/epdf/10.1098/rstb.2021.0348,The Royal Society,Waiting for a better possibility delay of gratification in corvids and its relationship to other cognitive capacities
Jane Acierno,2022-12-19,10.1098/rstb.2021.0341,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2021.0341,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2021.0341?download=true,/doi/epdf/10.1098/rstb.2021.0341,The Royal Society,Moral judgements reflect default representations of possibility
Tobias Gerstenberg,2022-12-19,10.1098/rstb.2021.0339,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2021.0339,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2021.0339?download=true,/doi/epdf/10.1098/rstb.2021.0339,The Royal Society,"What would have happened Counterfactuals, hypotheticals and causal judgements"
Adam Bulley,2022-12-19,10.1098/rstb.2021.0338,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2021.0338,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2021.0338?download=true,/doi/epdf/10.1098/rstb.2021.0338,The Royal Society,Intertemporal choice reflects value comparison rather than self-control insights from confidence judgements
Lily Fitzgibbon,2022-12-19,10.1098/rstb.2021.0340,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2021.0340,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2021.0340?download=true,/doi/epdf/10.1098/rstb.2021.0340,The Royal Society,Counterfactual curiosity motivated thinking about what might have been
Shalini Gautam,2022-12-19,10.1098/rstb.2021.0346,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2021.0346,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2021.0346?download=true,/doi/epdf/10.1098/rstb.2021.0346,The Royal Society,Counterfactual thinking elicits emotional change in young children
Kai Epstude†,2022-12-19,10.1098/rstb.2021.0342,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2021.0342,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2021.0342?download=true,/doi/epdf/10.1098/rstb.2021.0342,The Royal Society,Polarized imagination partisanship influences the direction and consequences of counterfactual thinking
Nick Yeung,2012-5-19,10.1098/rstb.2011.0416,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2011.0416,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2011.0416?download=true,/doi/epdf/10.1098/rstb.2011.0416,The Royal Society,Metacognition in human decision-making confidence and error monitoring
Károly Takács,2022-1-3,10.1098/rstb.2021.0467,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2021.0467,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2021.0467?download=true,/doi/epdf/10.1098/rstb.2021.0467,The Royal Society,Correction to ‘Networks of reliable reputations and cooperation a review’
Nadia Guerouaou,2022-1-3,10.1098/rstb.2021.0083,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2021.0083,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2021.0083?download=true,/doi/epdf/10.1098/rstb.2021.0083,The Royal Society,The shallow of your smile the ethics of expressive vocal deep-fakes
Stephen M. Fleming,2012-5-19,10.1098/rstb.2011.0417,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2011.0417,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2011.0417?download=true,/doi/epdf/10.1098/rstb.2011.0417,The Royal Society,The neural basis of metacognitive ability
F. Pelletier,2009-06-12,rstb20090027,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0027,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0027?download=true,/doi/epdf/10.1098/rstb.2009.0027,The Royal SocietyLondon,Eco-evolutionary dynamics
Ricard V Solé,2007-5-1,rstb20072084,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2007.2084,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2007.2084?download=true,/doi/epdf/10.1098/rstb.2007.2084,The Royal SocietyLondon,Introduction. Artificial protocells
Alex D Rogers,2007-5-21,rstb20072135,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2007.2135,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2007.2135?download=true,/doi/epdf/10.1098/rstb.2007.2135,The Royal SocietyLondon,"Introduction. Antarctic ecology from genes to ecosystems. Part 2. Evolution, diversity and functional ecology"
Siddharthan Chandran,2007-2-5,rstb20062008,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2006.2008,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2006.2008?download=true,/doi/epdf/10.1098/rstb.2006.2008,The Royal SocietyLondon,Introduction stem cells and brain repair
Georgina M Mace,2007-11-14,rstb20072229,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2007.2229,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2007.2229?download=true,/doi/epdf/10.1098/rstb.2007.2229,The Royal SocietyLondon,Editorial
M.P.H Stumpf,2005-7-25,rstb20051694,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2005.1694,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2005.1694?download=true,/doi/epdf/10.1098/rstb.2005.1694,The Royal SocietyLondon,Introduction genetic variation and human health
J. Beddington,2005-1-29,10.1098/rstb.2004.1600,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2004.1600,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2004.1600?download=true,/doi/epdf/10.1098/rstb.2004.1600,The Royal Society,"Introduction fisheries, past, present and future"
Andrew Clarke,2006-11-30,rstb20061943,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2006.1943,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2006.1943?download=true,/doi/epdf/10.1098/rstb.2006.1943,The Royal SocietyLondon,Introduction. Antarctic ecology from genes to ecosystems the impact of climate change and the importance of scale
Keith M Kendrick,2006-11-3,rstb20061930,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2006.1930,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2006.1930?download=true,/doi/epdf/10.1098/rstb.2006.1930,The Royal SocietyLondon,"Introduction. The neurobiology of social recognition, attraction and bonding"
Geoffrey Cook,2006-09-29,rstb20061893,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2006.1893,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2006.1893?download=true,/doi/epdf/10.1098/rstb.2006.1893,The Royal SocietyLondon,Introduction. The regenerating brain
Brian Heap,2005-6-28,rstb20051664,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2005.1664,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2005.1664?download=true,/doi/epdf/10.1098/rstb.2005.1664,The Royal SocietyLondon,Introduction prize lectures and reviews
Brian Heap,2006-3-27,rstb20061833,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2006.1833,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2006.1833?download=true,/doi/epdf/10.1098/rstb.2006.1833,The Royal SocietyLondon,Preface
John Raymond Postgate,1987-09-24,10.1098/rstb.1987.0048,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1987.0048,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1987.0048?download=true,/doi/epdf/10.1098/rstb.1987.0048,The Royal SocietyLondon,Preface
John Zachary Young,1939-05-25,10.1098/rstb.1939.0003,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1939.0003,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1939.0003?download=true,/doi/epdf/10.1098/rstb.1939.0003,The Royal SocietyLondon,Fused neurons and synaptic contacts in the giant nerve fibres of cephalopods
Gerard P. Smith,2006-07-29,rstb20061848,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2006.1848,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2006.1848?download=true,/doi/epdf/10.1098/rstb.2006.1848,The Royal SocietyLondon,Introduction to the reviews on appetite
John Krebs,2006-6-15,rstb20061864,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2006.1864,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2006.1864?download=true,/doi/epdf/10.1098/rstb.2006.1864,The Royal SocietyLondon,Preface
Honor Bridget Fell,1939-03-20,10.1098/rstb.1939.0002,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1939.0002,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1939.0002?download=true,/doi/epdf/10.1098/rstb.1939.0002,The Royal SocietyLondon,The origin and developmental mechanics of the avian sternum
Leonard Harrison Matthews,1939-07-05,10.1098/rstb.1939.0004,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1939.0004,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1939.0004?download=true,/doi/epdf/10.1098/rstb.1939.0004,The Royal SocietyLondon,"Reproduction in the spotted hyaena, Crocuta crocuta (erxleben)"
William John Cooper Lawrence,1939-07-24,10.1098/rstb.1939.0006,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1939.0006,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1939.0006?download=true,/doi/epdf/10.1098/rstb.1939.0006,The Royal SocietyLondon,"The distribution of anthocyanins in flowers, fruits and leaves"
Vivian Ernest Fuchs,1939-01-26,10.1098/rstb.1939.0001,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1939.0001,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1939.0001?download=true,/doi/epdf/10.1098/rstb.1939.0001,The Royal SocietyLondon,"The geological history of the Lake Rudolf Basin, Kenya colony"
Harry Godwin,1938-12-12,10.1098/rstb.1938.0006,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1938.0006,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1938.0006?download=true,/doi/epdf/10.1098/rstb.1938.0006,The Royal SocietyLondon,"Studies of the post-glacial history of British vegetation I. Origin and stratigraphy of Fenland deposits near Wooldwalton, Hunts II. Origin and stratigraphy of deposits in southern Fenland"
Irene Manton,1939-07-28,10.1098/rstb.1939.0007,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1939.0007,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1939.0007?download=true,/doi/epdf/10.1098/rstb.1939.0007,The Royal SocietyLondon,Evidence on spiral structure and chromosome pairing in osmunda regalis L
Maurice Yonge,1939-08-09,10.1098/rstb.1939.0005,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1939.0005,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1939.0005?download=true,/doi/epdf/10.1098/rstb.1939.0005,The Royal SocietyLondon,The protobranchiate mollusca; a functional interpretation of their structure and evolution
D. C. Lloyd,1938-12-12,10.1098/rstb.1938.0005,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1938.0005,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1938.0005?download=true,/doi/epdf/10.1098/rstb.1938.0005,The Royal SocietyLondon,A study of some factors governing the choice of hosts and distribution of progeny by the Chalcid Ooendrytus Kuvanae Howard
H. Metten,1939-12-22,10.1098/rstb.1939.0008,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1939.0008,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1939.0008?download=true,/doi/epdf/10.1098/rstb.1939.0008,The Royal SocietyLondon,Studies on the reproduction of the dogfish
Redcliffe Nathan Salaman,1938-09-30,10.1098/rstb.1938.0004,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1938.0004,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1938.0004?download=true,/doi/epdf/10.1098/rstb.1938.0004,The Royal SocietyLondon,The potato virus X Its strains and reactions
Harry Godwin,1940-02-13,10.1098/rstb.1940.0001,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1940.0001,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1940.0001?download=true,/doi/epdf/10.1098/rstb.1940.0001,The Royal SocietyLondon,Studies of the post-glacial history of British vegetation - III. Fenland polen diagrams - IV. Post-glacial changes of relative land- and sea-level in the English Fenland
Ernest William MacBride,1938-05-18,10.1098/rstb.1938.0003,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1938.0003,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1938.0003?download=true,/doi/epdf/10.1098/rstb.1938.0003,The Royal SocietyLondon,"Two new Echinoidea, Aulechinus and Ectinechinus, and an adult plated holothurian, Eothuria, from the Upper Ordovician of Girvan, Scotland"
Francis Rex Parrington,1940-06-25,10.1098/rstb.1940.0002,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1940.0002,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1940.0002?download=true,/doi/epdf/10.1098/rstb.1940.0002,The Royal SocietyLondon,On the evolution of the mammalian palate
Katherine J. Willis,2007-12-29,10.1098/rstb.2007.2000,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2007.2000,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2007.2000?download=true,/doi/epdf/10.1098/rstb.2007.2000,The Royal Society,"Correction for Willis et al., How can a knowledge of the past help to conserve the future Biodiversity conservation and the relevance of long-term ecological studies"
Siddharthan Chandran,2007-2-5,rstb20062008,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2006.2008,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2006.2008?download=true,/doi/epdf/10.1098/rstb.2006.2008,The Royal SocietyLondon,Introduction stem cells and brain repair
Georgina M Mace,2007-11-14,rstb20072229,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2007.2229,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2007.2229?download=true,/doi/epdf/10.1098/rstb.2007.2229,The Royal SocietyLondon,Editorial
M.P.H Stumpf,2005-7-25,rstb20051694,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2005.1694,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2005.1694?download=true,/doi/epdf/10.1098/rstb.2005.1694,The Royal SocietyLondon,Introduction genetic variation and human health
J. Beddington,2005-1-29,10.1098/rstb.2004.1600,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2004.1600,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2004.1600?download=true,/doi/epdf/10.1098/rstb.2004.1600,The Royal Society,"Introduction fisheries, past, present and future"
Andrew Clarke,2006-11-30,rstb20061943,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2006.1943,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2006.1943?download=true,/doi/epdf/10.1098/rstb.2006.1943,The Royal SocietyLondon,Introduction. Antarctic ecology from genes to ecosystems the impact of climate change and the importance of scale
Keith M Kendrick,2006-11-3,rstb20061930,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2006.1930,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2006.1930?download=true,/doi/epdf/10.1098/rstb.2006.1930,The Royal SocietyLondon,"Introduction. The neurobiology of social recognition, attraction and bonding"
Geoffrey Cook,2006-09-29,rstb20061893,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2006.1893,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2006.1893?download=true,/doi/epdf/10.1098/rstb.2006.1893,The Royal SocietyLondon,Introduction. The regenerating brain
Brian Heap,2005-6-28,rstb20051664,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2005.1664,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2005.1664?download=true,/doi/epdf/10.1098/rstb.2005.1664,The Royal SocietyLondon,Introduction prize lectures and reviews
Brian Heap,2006-3-27,rstb20061833,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2006.1833,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2006.1833?download=true,/doi/epdf/10.1098/rstb.2006.1833,The Royal SocietyLondon,Preface
John Raymond Postgate,1987-09-24,10.1098/rstb.1987.0048,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1987.0048,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1987.0048?download=true,/doi/epdf/10.1098/rstb.1987.0048,The Royal SocietyLondon,Preface
John Zachary Young,1939-05-25,10.1098/rstb.1939.0003,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1939.0003,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1939.0003?download=true,/doi/epdf/10.1098/rstb.1939.0003,The Royal SocietyLondon,Fused neurons and synaptic contacts in the giant nerve fibres of cephalopods
Gerard P. Smith,2006-07-29,rstb20061848,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2006.1848,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2006.1848?download=true,/doi/epdf/10.1098/rstb.2006.1848,The Royal SocietyLondon,Introduction to the reviews on appetite
John Krebs,2006-6-15,rstb20061864,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2006.1864,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2006.1864?download=true,/doi/epdf/10.1098/rstb.2006.1864,The Royal SocietyLondon,Preface
Honor Bridget Fell,1939-03-20,10.1098/rstb.1939.0002,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1939.0002,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1939.0002?download=true,/doi/epdf/10.1098/rstb.1939.0002,The Royal SocietyLondon,The origin and developmental mechanics of the avian sternum
