"author","date","identifier","language","og_url","pdf_download_link","pdf_link","publisher","title"
"C. W. Wardlaw","1950-10-04","10.1098/rstb.1950.0012","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1950.0012","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1950.0012?download=true","/doi/epdf/10.1098/rstb.1950.0012","The Royal SocietyLondon","The comparative investigation of apices of vascular plants by experimental methods"
"C. Burdon-Jones","1952-07-16","10.1098/rstb.1952.0010","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1952.0010","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1952.0010?download=true","/doi/epdf/10.1098/rstb.1952.0010","The Royal SocietyLondon","Development and Biology of the Larva of Saccoglossus Horsti (Enteropneusta)"
"Michael Francis Addison Woodruff","1950-09-26","10.1098/rstb.1950.0011","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1950.0011","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1950.0011?download=true","/doi/epdf/10.1098/rstb.1950.0011","The Royal SocietyLondon","The transplantation of normal tissues with special reference to auto- and homotransplants of thyroid and spleen in the anterior chamber of the eye, and subcutaneously, in guinea-pigs"
"Clifford Hiley Mortimer","1952-05-06","10.1098/rstb.1952.0006","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1952.0006","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1952.0006?download=true","/doi/epdf/10.1098/rstb.1952.0006","The Royal SocietyLondon","Water movements in lakes. Appendix. Oscillations in a three-layered stratified basin"
"T. Weis-Fogh","1952-08-14","10.1098/rstb.1952.0011","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1952.0011","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1952.0011?download=true","/doi/epdf/10.1098/rstb.1952.0011","The Royal SocietyLondon","Fat combustion and metabolic rate of flying locusts (Schistocerca gregaria Forskål)"
"William Joscelyn Arkell","1952-03-06","10.1098/rstb.1952.0003","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1952.0003","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1952.0003?download=true","/doi/epdf/10.1098/rstb.1952.0003","The Royal SocietyLondon","Jurassic ammonites from Jebel Tuwaiq, central Arabia with stratigraphical introduction"
"Clifford Hiley Mortimer","1952-05-06","10.1098/rstb.1952.0005","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1952.0005","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1952.0005?download=true","/doi/epdf/10.1098/rstb.1952.0005","The Royal SocietyLondon","Water movements in lakes during summer stratification; evidence from the distribution of temperature in Windermere"
"Alan Mathison Turing","1952-08-14","10.1098/rstb.1952.0012","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1952.0012","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1952.0012?download=true","/doi/epdf/10.1098/rstb.1952.0012","The Royal SocietyLondon","The chemical basis of morphogenesis"
"James Eric Smith","1950-09-13","10.1098/rstb.1950.0010","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1950.0010","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1950.0010?download=true","/doi/epdf/10.1098/rstb.1950.0010","The Royal SocietyLondon","The motor nervous system of the starfish, Astropecten irregularis (Pennant), with special reference to the innervation of the tube feet and ampullae"
"Mark A. Ragan","2009-8-12","10.1098/rstb.2009.0046","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0046","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0046?download=true","/doi/epdf/10.1098/rstb.2009.0046","The Royal Society","The network of life genome beginnings and evolution"
"E. H. Ashton","1950-08-29","10.1098/rstb.1950.0008","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1950.0008","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1950.0008?download=true","/doi/epdf/10.1098/rstb.1950.0008","The Royal SocietyLondon","Some quantitative dental characteristics of the chimpanzee, gorilla and orang-outang"
"J. S. Perry","1953-02-10","10.1098/rstb.1953.0001","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1953.0001","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1953.0001?download=true","/doi/epdf/10.1098/rstb.1953.0001","The Royal SocietyLondon","The reproduction of the African elephant, Loxodonta Africana"
"E. H. Ashton","1950-08-29","10.1098/rstb.1950.0009","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1950.0009","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1950.0009?download=true","/doi/epdf/10.1098/rstb.1950.0009","The Royal SocietyLondon","Some quantitative dental characters of fossil anthropoids"
"K.r. Surange","1952-12-19","10.1098/rstb.1952.0013","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1952.0013","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1952.0013?download=true","/doi/epdf/10.1098/rstb.1952.0013","The Royal SocietyLondon","The morphology of Stauropteris burntislandica P. Bertrand and its megasporangium Bensonites fusiformis R. Scott"
"J. A. C. J. Bastiaansen","2009-8-27","10.1098/rstb.2009.0058","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0058","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0058?download=true","/doi/epdf/10.1098/rstb.2009.0058","The Royal Society","Evidence for mirror systems in emotions"
"Rupert Everett Billingham","1953-03-10","10.1098/rstb.1953.0002","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1953.0002","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1953.0002?download=true","/doi/epdf/10.1098/rstb.1953.0002","The Royal SocietyLondon","A study of the branched cells of the mammalian epidermis with special reference to the fate of their division products"
"Ann P. Conolly","1950-08-23","10.1098/rstb.1950.0007","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1950.0007","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1950.0007?download=true","/doi/epdf/10.1098/rstb.1950.0007","The Royal SocietyLondon","Appendix. Report on diatom flora from Hawkes Tor, Cornwall"
"Ann P. Conolly","1950-08-23","10.1098/rstb.1950.0006","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1950.0006","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1950.0006?download=true","/doi/epdf/10.1098/rstb.1950.0006","The Royal SocietyLondon","Studies in the post-glacial history of British vegetation. XI. Late-glacial deposits in Cornwall"
"P. M. Daniel","1953-07-07","10.1098/rstb.1953.0003","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1953.0003","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1953.0003?download=true","/doi/epdf/10.1098/rstb.1953.0003","The Royal SocietyLondon","Studies of the carotid rete and its associated arteries"
"S. E. Abul-Nasr","1950-06-29","10.1098/rstb.1950.0005","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1950.0005","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1950.0005?download=true","/doi/epdf/10.1098/rstb.1950.0005","The Royal SocietyLondon","Structure and development of the reproductive system of some species of Nematocera (order Diptera suborder Nematocera)"
"Michael Abercrombie","1950-06-29","10.1098/rstb.1950.0004","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1950.0004","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1950.0004?download=true","/doi/epdf/10.1098/rstb.1950.0004","The Royal SocietyLondon","The effects of antero-posterior reversal of lengths of the primitive streak in the chick"
"Frederick William Shotton","1953-07-07","10.1098/rstb.1953.0004","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1953.0004","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1953.0004?download=true","/doi/epdf/10.1098/rstb.1953.0004","The Royal SocietyLondon","The Pleistocene deposits of the area between Coventry, Rugby and Leamington and their bearing upon the topographic development of the Midlands"
"Leonard Harrison Matthews","1950-04-05","10.1098/rstb.1950.0003","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1950.0003","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1950.0003?download=true","/doi/epdf/10.1098/rstb.1950.0003","The Royal SocietyLondon","Reproduction in the basking shark, Cetorhinus maximus (gunner)"
"F. H. T. Rhodes","1953-08-18","10.1098/rstb.1953.0005","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1953.0005","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1953.0005?download=true","/doi/epdf/10.1098/rstb.1953.0005","The Royal SocietyLondon","Some British Lower Palaeozoic Conodont faunas"
"Haifeng Wang","1950-03-21","10.1098/rstb.1950.0002","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1950.0002","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1950.0002?download=true","/doi/epdf/10.1098/rstb.1950.0002","The Royal SocietyLondon","A revision of the Zoantharia Rugosa in the light of their minute skeletal structures"
"K. A. Kermack","1954-02-17","10.1098/rstb.1954.0001","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1954.0001","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1954.0001?download=true","/doi/epdf/10.1098/rstb.1954.0001","The Royal SocietyLondon","A biometrical study of Micraster coranguinum and M. (Isomicraster) senonensis"
"G. C. Ullyett","1950-03-09","10.1098/rstb.1950.0001","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1950.0001","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1950.0001?download=true","/doi/epdf/10.1098/rstb.1950.0001","The Royal SocietyLondon","Competition for food and allied phenomena in sheep-blowfly populations"
"Maurice Yonge","1953-11-04","10.1098/rstb.1953.0006","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1953.0006","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1953.0006?download=true","/doi/epdf/10.1098/rstb.1953.0006","The Royal SocietyLondon","Form and habit in Pinna carnea Gmelin"
"Maurice Yonge","1949-09-05","10.1098/rstb.1949.0006","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1949.0006","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1949.0006?download=true","/doi/epdf/10.1098/rstb.1949.0006","The Royal SocietyLondon","On the structure and adaptions of the Tellinacea, deposit-feeding Eulamellibranchia"
"Lilian E. Hawker","1954-02-17","10.1098/rstb.1954.0002","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1954.0002","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1954.0002?download=true","/doi/epdf/10.1098/rstb.1954.0002","The Royal SocietyLondon","British hypogeous fungi"
"William Joscelyn Arkell","1954-09-20","10.1098/rstb.1954.0003","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1954.0003","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1954.0003?download=true","/doi/epdf/10.1098/rstb.1954.0003","The Royal SocietyLondon","The bajocian ammonites of Western Australia"
"L. E. R. Picken","1949-08-10","10.1098/rstb.1949.0005","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1949.0005","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1949.0005?download=true","/doi/epdf/10.1098/rstb.1949.0005","The Royal SocietyLondon","Shape and molecular orientation in lepidopteran scales"
"Ian Joint","2007-3-13","rstb20072038","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2007.2038","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2007.2038?download=true","/doi/epdf/10.1098/rstb.2007.2038","The Royal SocietyLondon","Bacterial conversations talking, listening and eavesdropping. An introduction"
"M. Sharif","1949-06-29","10.1098/rstb.1949.0004","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1949.0004","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1949.0004?download=true","/doi/epdf/10.1098/rstb.1949.0004","The Royal SocietyLondon","Effects of constant temperature and humidity on the development of the larvae and the pupae of the three Indian species of Xenopsylla (Insecta Siphonaptera)"
"Sidnie Milana Manton","1949-06-20","10.1098/rstb.1949.0003","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1949.0003","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1949.0003?download=true","/doi/epdf/10.1098/rstb.1949.0003","The Royal SocietyLondon","Studies on the Onychophora VII. The early embryonic stages of Peripatopsis, and some general considerations concerning the morphology and phylogeny of the arthropoda"
"none","1949-03-31","10.1098/rstb.1949.0002","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1949.0002","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1949.0002?download=true","/doi/epdf/10.1098/rstb.1949.0002","The Royal SocietyLondon","The filamentous bacteria Sphaerotilus, Leptothrix, Cladothrix, and their relation to iron and manganese"
"C. W. Wardlaw","1949-01-11","10.1098/rstb.1949.0001","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1949.0001","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1949.0001?download=true","/doi/epdf/10.1098/rstb.1949.0001","The Royal SocietyLondon","Further experimental observations on the shoot apex of Dryopteris aristata Druce"
"Marek McGann","2024-9-23","rstb20230282","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0282","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0282?download=true","/doi/epdf/10.1098/rstb.2023.0282","The Royal Society","People, places, things and communities expanding behaviour settings theory in the twenty-first century"
"Dries Bonte","2024-6","rstb20230125","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0125","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0125?download=true","/doi/epdf/10.1098/rstb.2023.0125","The Royal Society","Species interactions and eco-evolutionary dynamics of dispersal the diversity dependence of dispersal"
"Rasa Volianskis","2024-7-29","rstb20230484","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0484","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0484?download=true","/doi/epdf/10.1098/rstb.2023.0484","The Royal Society","Cage effects on synaptic plasticity and its modulation in a mouse model of fragile X syndrome"
"Greta Gandolfi","2023-2-13","10.1098/rstb.2021.0362","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2021.0362","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2021.0362?download=true","/doi/epdf/10.1098/rstb.2021.0362","The Royal Society","Mechanisms of alignment shared control, social cognition and metacognition"
"Francesco Mannella","2023-2-13","10.1098/rstb.2021.0370","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2021.0370","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2021.0370?download=true","/doi/epdf/10.1098/rstb.2021.0370","The Royal Society","Kick-starting concept formation with intrinsically motivated learning the grounding by competence acquisition hypothesis"
"Bodo Winter","2023-2-13","10.1098/rstb.2021.0368","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2021.0368","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2021.0368?download=true","/doi/epdf/10.1098/rstb.2021.0368","The Royal Society","Abstract concepts and emotion cross-linguistic evidence and arguments against affective embodiment"
"Laura Barca","2023-2-13","10.1098/rstb.2021.0367","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2021.0367","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2021.0367?download=true","/doi/epdf/10.1098/rstb.2021.0367","The Royal Society","Mapping the mental space of emotional concepts through kinematic measures of decision uncertainty"
"Briony Banks","2023-2-13","10.1098/rstb.2021.0366","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2021.0366","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2021.0366?download=true","/doi/epdf/10.1098/rstb.2021.0366","The Royal Society","Multi-dimensional sensorimotor grounding of concrete and abstract categories"
"Eli D. Strauss","2022-2-28","10.1098/rstb.2020.0445","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0445","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0445?download=true","/doi/epdf/10.1098/rstb.2020.0445","The Royal Society","The dynamics of dominance open questions, challenges and solutions"
"Anna M. Borghi","2018-8-5","10.1098/rstb.2017.0134","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2017.0134","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2017.0134?download=true","/doi/epdf/10.1098/rstb.2017.0134","The Royal Society","Abstract concepts, language and sociality from acquisition to inner speech"
