Year,Collocate,MI Score,Context,File,Directory,Context_Year
1793,these,4.71,conse- quence. These facts militate strongly against,rstl_1797_0009.txt,txt_rstl,1797.0
1793,these,4.71,inflamed powder. These facts certainly render it,rstl_1800_0012.txt,txt_rstl,1800.0
1793,these,4.71,when such strong facts as these are,rstl_1800_0017.txt,txt_rstl,1800.0
1793,these,4.71,of mercury. These facts induced me to,rstl_1801_0022.txt,txt_rstl,1801.0
1793,some,4.26,7 II. Some Facts relative to the,rstl_1794_0005.txt,txt_rstl,1794.0
1793,some,4.26,ad- duce some facts in favour of,rstl_1796_0001.txt,txt_rstl,1796.0
1793,some,4.26,some of those facts relating to it,rstl_1797_0013.txt,txt_rstl,1797.0
1793,some,4.26,"though some important facts are clearly ascertained,",rstl_1797_0009.txt,txt_rstl,1797.0
1793,some,4.26,"as some remarkable facts were ascertained, I",rstl_1799_0019.txt,txt_rstl,1799.0
1793,some,4.26,"and, as some facts have come under",rstl_1801_0017.txt,txt_rstl,1801.0
1793,some,4.26,some very interesting facts on this. =,rstl_1802_0011.txt,txt_rstl,1802.0
1793,some,4.26,"to state some facts and observations, in",rstl_1802_0001.txt,txt_rstl,1802.0
1793,have,3.18,render the simple facts I have here,rstl_1795_0013.txt,txt_rstl,1795.0
1793,have,3.18,consider the following facts to have been,rstl_1795_0002.txt,txt_rstl,1795.0
1793,have,3.18,since all the facts I have been,rstl_1796_0001.txt,txt_rstl,1796.0
1793,have,3.18,the number of facts which have been,rstl_1798_0014.txt,txt_rstl,1798.0
1793,have,3.18,of all the facts I have collected;,rstl_1798_0010.txt,txt_rstl,1798.0
1793,have,3.18,well explain the facts which I have,rstl_1798_0007.txt,txt_rstl,1798.0
1793,have,3.18,"a number of facts I have collected,",rstl_1798_0004.txt,txt_rstl,1798.0
1793,have,3.18,have collected such facts as were likely,rstl_1799_0006.txt,txt_rstl,1799.0
1793,have,3.18,"and, as some facts have come under",rstl_1801_0017.txt,txt_rstl,1801.0
1793,have,3.18,"Banks, the following facts have been ascertained.",rstl_1801_0016.txt,txt_rstl,1801.0
1793,have,3.18,"present known, the facts which have of",rstl_1802_0013.txt,txt_rstl,1802.0
1793,have,3.18,have no positive facts that prove muriatic,rstl_1802_0008.txt,txt_rstl,1802.0
1794,these,4.67,carnivorous. From these facts | we $should,rstl_1794_0027.txt,txt_rstl,1794.0
1794,these,4.67,breathe in. These facts will appear still,rstl_1794_0022.txt,txt_rstl,1794.0
1794,these,4.67,which demonstrate these facts will be laid,rstl_1794_0005.txt,txt_rstl,1794.0
1794,these,4.67,Having supported these facts by the evidence,rstl_1795_0002.txt,txt_rstl,1795.0
1794,these,4.67,"When all these facts are considered, it",rstl_1796_0014.txt,txt_rstl,1796.0
1794,these,4.67,are black. These facts seem sufficient to,rstl_1797_0021.txt,txt_rstl,1797.0
1794,these,4.67,"gas, both these facts were sufficiently apparent",rstl_1797_0020.txt,txt_rstl,1797.0
1794,these,4.67,"composed. To these facts we may add,",rstl_1797_0009.txt,txt_rstl,1797.0
1794,these,4.67,in reconciling these facts to impregnation by,rstl_1797_0009.txt,txt_rstl,1797.0
1794,these,4.67,conse- quence. These facts militate strongly against,rstl_1797_0009.txt,txt_rstl,1797.0
1794,these,4.67,inflamed powder. These facts certainly render it,rstl_1800_0012.txt,txt_rstl,1800.0
1794,these,4.67,when such strong facts as these are,rstl_1800_0017.txt,txt_rstl,1800.0
1794,these,4.67,of mercury. These facts induced me to,rstl_1801_0022.txt,txt_rstl,1801.0
1794,these,4.67,"the wound. These facts incontestibly prove, that",rstl_1803_0011.txt,txt_rstl,1803.0
1794,these,4.67,from ascertaining these facts by experiment ;,rstl_1803_0005.txt,txt_rstl,1803.0
1794,some,4.14,7 II. Some Facts relative to the,rstl_1794_0005.txt,txt_rstl,1794.0
1794,some,4.14,ad- duce some facts in favour of,rstl_1796_0001.txt,txt_rstl,1796.0
1794,some,4.14,some of those facts relating to it,rstl_1797_0013.txt,txt_rstl,1797.0
1794,some,4.14,"though some important facts are clearly ascertained,",rstl_1797_0009.txt,txt_rstl,1797.0
1794,some,4.14,"as some remarkable facts were ascertained, I",rstl_1799_0019.txt,txt_rstl,1799.0
1794,some,4.14,"and, as some facts have come under",rstl_1801_0017.txt,txt_rstl,1801.0
1794,some,4.14,some very interesting facts on this. =,rstl_1802_0011.txt,txt_rstl,1802.0
1794,some,4.14,"to state some facts and observations, in",rstl_1802_0001.txt,txt_rstl,1802.0
1794,have,3.25,render the simple facts I have here,rstl_1795_0013.txt,txt_rstl,1795.0
1794,have,3.25,consider the following facts to have been,rstl_1795_0002.txt,txt_rstl,1795.0
1794,have,3.25,since all the facts I have been,rstl_1796_0001.txt,txt_rstl,1796.0
1794,have,3.25,the number of facts which have been,rstl_1798_0014.txt,txt_rstl,1798.0
1794,have,3.25,of all the facts I have collected;,rstl_1798_0010.txt,txt_rstl,1798.0
1794,have,3.25,well explain the facts which I have,rstl_1798_0007.txt,txt_rstl,1798.0
1794,have,3.25,"a number of facts I have collected,",rstl_1798_0004.txt,txt_rstl,1798.0
1794,have,3.25,have collected such facts as were likely,rstl_1799_0006.txt,txt_rstl,1799.0
1794,have,3.25,"and, as some facts have come under",rstl_1801_0017.txt,txt_rstl,1801.0
1794,have,3.25,"Banks, the following facts have been ascertained.",rstl_1801_0016.txt,txt_rstl,1801.0
1794,have,3.25,"present known, the facts which have of",rstl_1802_0013.txt,txt_rstl,1802.0
1794,have,3.25,have no positive facts that prove muriatic,rstl_1802_0008.txt,txt_rstl,1802.0
1794,have,3.25,have adopted. The facts which I have,rstl_1803_0012.txt,txt_rstl,1803.0
1794,have,3.25,From the different facts that have been,rstl_1803_0010.txt,txt_rstl,1803.0
1794,have,3.25,of the different facts that have been,rstl_1803_0010.txt,txt_rstl,1803.0
1794,have,3.25,"and instruc- tive facts have been discovered,",rstl_1803_0005.txt,txt_rstl,1803.0
1795,these,4.52,Having supported these facts by the evidence,rstl_1795_0002.txt,txt_rstl,1795.0
1795,these,4.52,"When all these facts are considered, it",rstl_1796_0014.txt,txt_rstl,1796.0
1795,these,4.52,are black. These facts seem sufficient to,rstl_1797_0021.txt,txt_rstl,1797.0
1795,these,4.52,"gas, both these facts were sufficiently apparent",rstl_1797_0020.txt,txt_rstl,1797.0
1795,these,4.52,"composed. To these facts we may add,",rstl_1797_0009.txt,txt_rstl,1797.0
1795,these,4.52,in reconciling these facts to impregnation by,rstl_1797_0009.txt,txt_rstl,1797.0
1795,these,4.52,conse- quence. These facts militate strongly against,rstl_1797_0009.txt,txt_rstl,1797.0
1795,these,4.52,inflamed powder. These facts certainly render it,rstl_1800_0012.txt,txt_rstl,1800.0
1795,these,4.52,when such strong facts as these are,rstl_1800_0017.txt,txt_rstl,1800.0
1795,these,4.52,of mercury. These facts induced me to,rstl_1801_0022.txt,txt_rstl,1801.0
1795,these,4.52,"the wound. These facts incontestibly prove, that",rstl_1803_0011.txt,txt_rstl,1803.0
1795,these,4.52,from ascertaining these facts by experiment ;,rstl_1803_0005.txt,txt_rstl,1803.0
1795,these,4.52,parate them. These facts are in: absolute,rstl_1804_0013.txt,txt_rstl,1804.0
1795,these,4.52,"preceding instances. These facts appear to prove,",rstl_1804_0010.txt,txt_rstl,1804.0
1795,some,4.0,ad- duce some facts in favour of,rstl_1796_0001.txt,txt_rstl,1796.0
1795,some,4.0,some of those facts relating to it,rstl_1797_0013.txt,txt_rstl,1797.0
1795,some,4.0,"though some important facts are clearly ascertained,",rstl_1797_0009.txt,txt_rstl,1797.0
1795,some,4.0,"as some remarkable facts were ascertained, I",rstl_1799_0019.txt,txt_rstl,1799.0
1795,some,4.0,"and, as some facts have come under",rstl_1801_0017.txt,txt_rstl,1801.0
1795,some,4.0,some very interesting facts on this. =,rstl_1802_0011.txt,txt_rstl,1802.0
1795,some,4.0,"to state some facts and observations, in",rstl_1802_0001.txt,txt_rstl,1802.0
1795,other,3.4,relations to other facts formerly known. TI,rstl_1795_0014.txt,txt_rstl,1795.0
1795,other,3.4,"sight. Many other facts might be added,",rstl_1804_0006.txt,txt_rstl,1804.0
1795,have,3.27,render the simple facts I have here,rstl_1795_0013.txt,txt_rstl,1795.0
1795,have,3.27,consider the following facts to have been,rstl_1795_0002.txt,txt_rstl,1795.0
1795,have,3.27,since all the facts I have been,rstl_1796_0001.txt,txt_rstl,1796.0
1795,have,3.27,the number of facts which have been,rstl_1798_0014.txt,txt_rstl,1798.0
1795,have,3.27,of all the facts I have collected;,rstl_1798_0010.txt,txt_rstl,1798.0
1795,have,3.27,well explain the facts which I have,rstl_1798_0007.txt,txt_rstl,1798.0
1795,have,3.27,"a number of facts I have collected,",rstl_1798_0004.txt,txt_rstl,1798.0
1795,have,3.27,have collected such facts as were likely,rstl_1799_0006.txt,txt_rstl,1799.0
1795,have,3.27,"and, as some facts have come under",rstl_1801_0017.txt,txt_rstl,1801.0
1795,have,3.27,"Banks, the following facts have been ascertained.",rstl_1801_0016.txt,txt_rstl,1801.0
1795,have,3.27,"present known, the facts which have of",rstl_1802_0013.txt,txt_rstl,1802.0
1795,have,3.27,have no positive facts that prove muriatic,rstl_1802_0008.txt,txt_rstl,1802.0
1795,have,3.27,have adopted. The facts which I have,rstl_1803_0012.txt,txt_rstl,1803.0
1795,have,3.27,From the different facts that have been,rstl_1803_0010.txt,txt_rstl,1803.0
1795,have,3.27,of the different facts that have been,rstl_1803_0010.txt,txt_rstl,1803.0
1795,have,3.27,"and instruc- tive facts have been discovered,",rstl_1803_0005.txt,txt_rstl,1803.0
1795,have,3.27,considering the general facts which have been,rstl_1804_0017.txt,txt_rstl,1804.0
1795,have,3.27,knowledge of the facts which have been,rstl_1804_0009.txt,txt_rstl,1804.0
1796,new,5.52,accession of new facts to our present,rstl_1797_0009.txt,txt_rstl,1797.0
1796,new,5.52,"these, several new facts respecting it in",rstl_1798_0013.txt,txt_rstl,1798.0
1796,new,5.52,that several new facts are 4.8 Dr.,rstl_1802_0004.txt,txt_rstl,1802.0
1796,these,4.53,"When all these facts are considered, it",rstl_1796_0014.txt,txt_rstl,1796.0
1796,these,4.53,are black. These facts seem sufficient to,rstl_1797_0021.txt,txt_rstl,1797.0
1796,these,4.53,"gas, both these facts were sufficiently apparent",rstl_1797_0020.txt,txt_rstl,1797.0
1796,these,4.53,"composed. To these facts we may add,",rstl_1797_0009.txt,txt_rstl,1797.0
1796,these,4.53,in reconciling these facts to impregnation by,rstl_1797_0009.txt,txt_rstl,1797.0
1796,these,4.53,conse- quence. These facts militate strongly against,rstl_1797_0009.txt,txt_rstl,1797.0
1796,these,4.53,inflamed powder. These facts certainly render it,rstl_1800_0012.txt,txt_rstl,1800.0
1796,these,4.53,when such strong facts as these are,rstl_1800_0017.txt,txt_rstl,1800.0
1796,these,4.53,of mercury. These facts induced me to,rstl_1801_0022.txt,txt_rstl,1801.0
1796,these,4.53,"the wound. These facts incontestibly prove, that",rstl_1803_0011.txt,txt_rstl,1803.0
1796,these,4.53,from ascertaining these facts by experiment ;,rstl_1803_0005.txt,txt_rstl,1803.0
1796,these,4.53,parate them. These facts are in: absolute,rstl_1804_0013.txt,txt_rstl,1804.0
1796,these,4.53,"preceding instances. These facts appear to prove,",rstl_1804_0010.txt,txt_rstl,1804.0
1796,some,4.12,ad- duce some facts in favour of,rstl_1796_0001.txt,txt_rstl,1796.0
1796,some,4.12,some of those facts relating to it,rstl_1797_0013.txt,txt_rstl,1797.0
1796,some,4.12,"though some important facts are clearly ascertained,",rstl_1797_0009.txt,txt_rstl,1797.0
1796,some,4.12,"as some remarkable facts were ascertained, I",rstl_1799_0019.txt,txt_rstl,1799.0
1796,some,4.12,"and, as some facts have come under",rstl_1801_0017.txt,txt_rstl,1801.0
1796,some,4.12,some very interesting facts on this. =,rstl_1802_0011.txt,txt_rstl,1802.0
1796,some,4.12,"to state some facts and observations, in",rstl_1802_0001.txt,txt_rstl,1802.0
1796,some,4.12,have offered some facts to prove that,rstl_1805_0006.txt,txt_rstl,1805.0
1796,some,4.12,to explain some facts and establish some,rstl_1805_0005.txt,txt_rstl,1805.0
1796,other,3.2,"sight. Many other facts might be added,",rstl_1804_0006.txt,txt_rstl,1804.0
1796,have,3.02,since all the facts I have been,rstl_1796_0001.txt,txt_rstl,1796.0
1796,have,3.02,the number of facts which have been,rstl_1798_0014.txt,txt_rstl,1798.0
1796,have,3.02,of all the facts I have collected;,rstl_1798_0010.txt,txt_rstl,1798.0
1796,have,3.02,well explain the facts which I have,rstl_1798_0007.txt,txt_rstl,1798.0
1796,have,3.02,"a number of facts I have collected,",rstl_1798_0004.txt,txt_rstl,1798.0
1796,have,3.02,have collected such facts as were likely,rstl_1799_0006.txt,txt_rstl,1799.0
1796,have,3.02,"and, as some facts have come under",rstl_1801_0017.txt,txt_rstl,1801.0
1796,have,3.02,"Banks, the following facts have been ascertained.",rstl_1801_0016.txt,txt_rstl,1801.0
1796,have,3.02,"present known, the facts which have of",rstl_1802_0013.txt,txt_rstl,1802.0
1796,have,3.02,have no positive facts that prove muriatic,rstl_1802_0008.txt,txt_rstl,1802.0
1796,have,3.02,have adopted. The facts which I have,rstl_1803_0012.txt,txt_rstl,1803.0
1796,have,3.02,From the different facts that have been,rstl_1803_0010.txt,txt_rstl,1803.0
1796,have,3.02,of the different facts that have been,rstl_1803_0010.txt,txt_rstl,1803.0
1796,have,3.02,"and instruc- tive facts have been discovered,",rstl_1803_0005.txt,txt_rstl,1803.0
1796,have,3.02,considering the general facts which have been,rstl_1804_0017.txt,txt_rstl,1804.0
1796,have,3.02,knowledge of the facts which have been,rstl_1804_0009.txt,txt_rstl,1804.0
1796,have,3.02,"suspect, from the facts which have been",rstl_1805_0023.txt,txt_rstl,1805.0
1796,have,3.02,have observed the.;same facts and similar appearances-in,rstl_1805_0010.txt,txt_rstl,1805.0
1796,have,3.02,have offered some facts to prove that,rstl_1805_0006.txt,txt_rstl,1805.0
1797,new,5.42,accession of new facts to our present,rstl_1797_0009.txt,txt_rstl,1797.0
1797,new,5.42,"these, several new facts respecting it in",rstl_1798_0013.txt,txt_rstl,1798.0
1797,new,5.42,that several new facts are 4.8 Dr.,rstl_1802_0004.txt,txt_rstl,1802.0
1797,many,4.83,"yet undiscovered. Many facts indicate, that time",rstl_1804_0017.txt,txt_rstl,1804.0
1797,many,4.83,"sight. Many other facts might be added,",rstl_1804_0006.txt,txt_rstl,1804.0
1797,many,4.83,many in- teresting facts that came under,rstl_1804_0006.txt,txt_rstl,1804.0
1797,many,4.83,"acid. , Many facts appear more or",rstl_1805_0023.txt,txt_rstl,1805.0
1797,many,4.83,There are many facts of this kind,rstl_1805_0014.txt,txt_rstl,1805.0
1797,many,4.83,possession of many facts to prove-that seedling,rstl_1805_0006.txt,txt_rstl,1805.0
1797,many,4.83,adduce many more facts in support of,rstl_1806_0006.txt,txt_rstl,1806.0
1797,these,4.67,parate them. These facts are in: absolute,rstl_1804_0013.txt,txt_rstl,1804.0
1797,these,4.67,"preceding instances. These facts appear to prove,",rstl_1804_0010.txt,txt_rstl,1804.0
1797,these,4.67,but upon these facts they reason differently.,rstl_1806_0004.txt,txt_rstl,1806.0
1797,these,4.67,own size. These facts prove that the,rstl_1806_0015.txt,txt_rstl,1806.0
1797,these,4.67,prostate gland. These facts are mentioned in,rstl_1806_0009.txt,txt_rstl,1806.0
1797,these,4.67,"When therefore, these facts are added to",rstl_1806_0007.txt,txt_rstl,1806.0
1797,some,4.03,some of those facts relating to it,rstl_1797_0013.txt,txt_rstl,1797.0
1797,some,4.03,"though some important facts are clearly ascertained,",rstl_1797_0009.txt,txt_rstl,1797.0
1797,some,4.03,"as some remarkable facts were ascertained, I",rstl_1799_0019.txt,txt_rstl,1799.0
1797,some,4.03,"and, as some facts have come under",rstl_1801_0017.txt,txt_rstl,1801.0
1797,some,4.03,some very interesting facts on this. =,rstl_1802_0011.txt,txt_rstl,1802.0
1797,some,4.03,"to state some facts and observations, in",rstl_1802_0001.txt,txt_rstl,1802.0
1797,some,4.03,have offered some facts to prove that,rstl_1805_0006.txt,txt_rstl,1805.0
1797,some,4.03,to explain some facts and establish some,rstl_1805_0005.txt,txt_rstl,1805.0
1797,have,3.19,the number of facts which have been,rstl_1798_0014.txt,txt_rstl,1798.0
1797,have,3.19,of all the facts I have collected;,rstl_1798_0010.txt,txt_rstl,1798.0
1797,have,3.19,well explain the facts which I have,rstl_1798_0007.txt,txt_rstl,1798.0
1797,have,3.19,"a number of facts I have collected,",rstl_1798_0004.txt,txt_rstl,1798.0
1797,have,3.19,have collected such facts as were likely,rstl_1799_0006.txt,txt_rstl,1799.0
1797,have,3.19,"and, as some facts have come under",rstl_1801_0017.txt,txt_rstl,1801.0
1797,have,3.19,"Banks, the following facts have been ascertained.",rstl_1801_0016.txt,txt_rstl,1801.0
1797,have,3.19,"present known, the facts which have of",rstl_1802_0013.txt,txt_rstl,1802.0
1797,have,3.19,have no positive facts that prove muriatic,rstl_1802_0008.txt,txt_rstl,1802.0
1797,have,3.19,have adopted. The facts which I have,rstl_1803_0012.txt,txt_rstl,1803.0
1797,have,3.19,From the different facts that have been,rstl_1803_0010.txt,txt_rstl,1803.0
1797,have,3.19,of the different facts that have been,rstl_1803_0010.txt,txt_rstl,1803.0
1797,have,3.19,"and instruc- tive facts have been discovered,",rstl_1803_0005.txt,txt_rstl,1803.0
1797,have,3.19,considering the general facts which have been,rstl_1804_0017.txt,txt_rstl,1804.0
1797,have,3.19,knowledge of the facts which have been,rstl_1804_0009.txt,txt_rstl,1804.0
1797,have,3.19,"suspect, from the facts which have been",rstl_1805_0023.txt,txt_rstl,1805.0
1797,have,3.19,have observed the.;same facts and similar appearances-in,rstl_1805_0010.txt,txt_rstl,1805.0
1797,have,3.19,have offered some facts to prove that,rstl_1805_0006.txt,txt_rstl,1805.0
1797,have,3.19,curious and useful facts which would have,rstl_1806_0022.txt,txt_rstl,1806.0
1797,have,3.19,disease. From the facts which have been,rstl_1806_0021.txt,txt_rstl,1806.0
1797,have,3.19,various arguments and facts which have been,rstl_1806_0007.txt,txt_rstl,1806.0
1797,have,3.19,"performed, whilst the facts which have been",rstl_1806_0007.txt,txt_rstl,1806.0
1797,have,3.19,supported by the facts which have been,rstl_1806_0005.txt,txt_rstl,1806.0
