Year,Collocate,MI Score,Context,File,Directory,Context_Year
1792,some,3.47,C91 7 II. Some Facts relative to the late Mr.,rstl_1794_0005.txt,txt_rstl,1794.0
1792,some,3.47,I shall ad- duce some facts in favour of it; they,rstl_1796_0001.txt,txt_rstl,1796.0
1792,some,3.47,to mention some of those facts relating to it which scem,rstl_1797_0013.txt,txt_rstl,1797.0
1792,some,3.47,"2 But though some important facts are clearly ascertained, = there",rstl_1797_0009.txt,txt_rstl,1797.0
1792,some,3.47,some difficulty in reconciling these facts to impregnation by contact of,rstl_1797_0009.txt,txt_rstl,1797.0
1792,some,3.47,"substances; but, as some remarkable facts were ascertained, I have now",rstl_1799_0019.txt,txt_rstl,1799.0
1792,some,3.47,"that subject; and, as some facts have come under my observation,",rstl_1801_0017.txt,txt_rstl,1801.0
1793,these,3.84,are mostly carnivorous. From these facts | we $should be inclined,rstl_1794_0027.txt,txt_rstl,1794.0
1793,these,3.84,"better to breathe in. These facts will appear still more extraordinary,",rstl_1794_0022.txt,txt_rstl,1794.0
1793,these,3.84,The preparations which demonstrate these facts will be laid before the,rstl_1794_0005.txt,txt_rstl,1794.0
1793,these,3.84,that these little well attested facts might contri- bute to show,rstl_1795_0006.txt,txt_rstl,1795.0
1793,these,3.84,equally visible. Having supported these facts by the evidence of anatomical,rstl_1795_0002.txt,txt_rstl,1795.0
1793,these,3.84,"was decomposed. When all these facts are considered, it appears to",rstl_1796_0014.txt,txt_rstl,1796.0
1793,these,3.84,"sxame mass are black. These facts seem sufficient to prove, that",rstl_1797_0021.txt,txt_rstl,1797.0
1793,these,3.84,"portion of gas, both these facts were sufficiently apparent ; but-",rstl_1797_0020.txt,txt_rstl,1797.0
1793,these,3.84,"animal is composed. To these facts we may add, that the",rstl_1797_0009.txt,txt_rstl,1797.0
1793,these,3.84,some difficulty in reconciling these facts to impregnation by contact of,rstl_1797_0009.txt,txt_rstl,1797.0
1793,these,3.84,the same conse- quence. These facts militate strongly against the possibility,rstl_1797_0009.txt,txt_rstl,1797.0
1793,these,3.84,from the inflamed powder. These facts certainly render it more than,rstl_1800_0012.txt,txt_rstl,1800.0
1793,these,3.84,its parts; when such strong facts as these are corroborated by,rstl_1800_0017.txt,txt_rstl,1800.0
1793,these,3.84,"with nitrate of mercury. These facts induced me to suppose, that",rstl_1801_0022.txt,txt_rstl,1801.0
1793,some,3.71,C91 7 II. Some Facts relative to the late Mr.,rstl_1794_0005.txt,txt_rstl,1794.0
1793,some,3.71,I shall ad- duce some facts in favour of it; they,rstl_1796_0001.txt,txt_rstl,1796.0
1793,some,3.71,to mention some of those facts relating to it which scem,rstl_1797_0013.txt,txt_rstl,1797.0
1793,some,3.71,"2 But though some important facts are clearly ascertained, = there",rstl_1797_0009.txt,txt_rstl,1797.0
1793,some,3.71,some difficulty in reconciling these facts to impregnation by contact of,rstl_1797_0009.txt,txt_rstl,1797.0
1793,some,3.71,"substances; but, as some remarkable facts were ascertained, I have now",rstl_1799_0019.txt,txt_rstl,1799.0
1793,some,3.71,"that subject; and, as some facts have come under my observation,",rstl_1801_0017.txt,txt_rstl,1801.0
1793,some,3.71,us with some very interesting facts on this. = subject. £,rstl_1802_0011.txt,txt_rstl,1802.0
1793,some,3.71,"present occasion, to state some facts and observations, in support of",rstl_1802_0001.txt,txt_rstl,1802.0
1794,these,3.79,are mostly carnivorous. From these facts | we $should be inclined,rstl_1794_0027.txt,txt_rstl,1794.0
1794,these,3.79,"better to breathe in. These facts will appear still more extraordinary,",rstl_1794_0022.txt,txt_rstl,1794.0
1794,these,3.79,The preparations which demonstrate these facts will be laid before the,rstl_1794_0005.txt,txt_rstl,1794.0
1794,these,3.79,that these little well attested facts might contri- bute to show,rstl_1795_0006.txt,txt_rstl,1795.0
1794,these,3.79,equally visible. Having supported these facts by the evidence of anatomical,rstl_1795_0002.txt,txt_rstl,1795.0
1794,these,3.79,"was decomposed. When all these facts are considered, it appears to",rstl_1796_0014.txt,txt_rstl,1796.0
1794,these,3.79,"sxame mass are black. These facts seem sufficient to prove, that",rstl_1797_0021.txt,txt_rstl,1797.0
1794,these,3.79,"portion of gas, both these facts were sufficiently apparent ; but-",rstl_1797_0020.txt,txt_rstl,1797.0
1794,these,3.79,"animal is composed. To these facts we may add, that the",rstl_1797_0009.txt,txt_rstl,1797.0
1794,these,3.79,some difficulty in reconciling these facts to impregnation by contact of,rstl_1797_0009.txt,txt_rstl,1797.0
1794,these,3.79,the same conse- quence. These facts militate strongly against the possibility,rstl_1797_0009.txt,txt_rstl,1797.0
1794,these,3.79,from the inflamed powder. These facts certainly render it more than,rstl_1800_0012.txt,txt_rstl,1800.0
1794,these,3.79,its parts; when such strong facts as these are corroborated by,rstl_1800_0017.txt,txt_rstl,1800.0
1794,these,3.79,"with nitrate of mercury. These facts induced me to suppose, that",rstl_1801_0022.txt,txt_rstl,1801.0
1794,these,3.79,"wood within the wound. These facts incontestibly prove, that the medullary",rstl_1803_0011.txt,txt_rstl,1803.0
1794,these,3.79,"vate individuals from ascertaining these facts by experiment ; and, as",rstl_1803_0005.txt,txt_rstl,1803.0
1794,some,3.56,C91 7 II. Some Facts relative to the late Mr.,rstl_1794_0005.txt,txt_rstl,1794.0
1794,some,3.56,I shall ad- duce some facts in favour of it; they,rstl_1796_0001.txt,txt_rstl,1796.0
1794,some,3.56,to mention some of those facts relating to it which scem,rstl_1797_0013.txt,txt_rstl,1797.0
1794,some,3.56,"2 But though some important facts are clearly ascertained, = there",rstl_1797_0009.txt,txt_rstl,1797.0
1794,some,3.56,some difficulty in reconciling these facts to impregnation by contact of,rstl_1797_0009.txt,txt_rstl,1797.0
1794,some,3.56,"substances; but, as some remarkable facts were ascertained, I have now",rstl_1799_0019.txt,txt_rstl,1799.0
1794,some,3.56,"that subject; and, as some facts have come under my observation,",rstl_1801_0017.txt,txt_rstl,1801.0
1794,some,3.56,us with some very interesting facts on this. = subject. £,rstl_1802_0011.txt,txt_rstl,1802.0
1794,some,3.56,"present occasion, to state some facts and observations, in support of",rstl_1802_0001.txt,txt_rstl,1802.0
1794,some,3.56,"some curious and instruc- tive facts have been discovered, still more",rstl_1803_0005.txt,txt_rstl,1803.0
1795,these,3.64,that these little well attested facts might contri- bute to show,rstl_1795_0006.txt,txt_rstl,1795.0
1795,these,3.64,equally visible. Having supported these facts by the evidence of anatomical,rstl_1795_0002.txt,txt_rstl,1795.0
1795,these,3.64,"was decomposed. When all these facts are considered, it appears to",rstl_1796_0014.txt,txt_rstl,1796.0
1795,these,3.64,"sxame mass are black. These facts seem sufficient to prove, that",rstl_1797_0021.txt,txt_rstl,1797.0
1795,these,3.64,"portion of gas, both these facts were sufficiently apparent ; but-",rstl_1797_0020.txt,txt_rstl,1797.0
1795,these,3.64,"animal is composed. To these facts we may add, that the",rstl_1797_0009.txt,txt_rstl,1797.0
1795,these,3.64,some difficulty in reconciling these facts to impregnation by contact of,rstl_1797_0009.txt,txt_rstl,1797.0
1795,these,3.64,the same conse- quence. These facts militate strongly against the possibility,rstl_1797_0009.txt,txt_rstl,1797.0
1795,these,3.64,from the inflamed powder. These facts certainly render it more than,rstl_1800_0012.txt,txt_rstl,1800.0
1795,these,3.64,its parts; when such strong facts as these are corroborated by,rstl_1800_0017.txt,txt_rstl,1800.0
1795,these,3.64,"with nitrate of mercury. These facts induced me to suppose, that",rstl_1801_0022.txt,txt_rstl,1801.0
1795,these,3.64,"wood within the wound. These facts incontestibly prove, that the medullary",rstl_1803_0011.txt,txt_rstl,1803.0
1795,these,3.64,"vate individuals from ascertaining these facts by experiment ; and, as",rstl_1803_0005.txt,txt_rstl,1803.0
1795,these,3.64,to se- parate them. These facts are in: absolute contradiction to,rstl_1804_0013.txt,txt_rstl,1804.0
1795,these,3.64,"in the preceding instances. These facts appear to prove, that the",rstl_1804_0010.txt,txt_rstl,1804.0
1795,some,3.42,I shall ad- duce some facts in favour of it; they,rstl_1796_0001.txt,txt_rstl,1796.0
1795,some,3.42,to mention some of those facts relating to it which scem,rstl_1797_0013.txt,txt_rstl,1797.0
1795,some,3.42,"2 But though some important facts are clearly ascertained, = there",rstl_1797_0009.txt,txt_rstl,1797.0
1795,some,3.42,some difficulty in reconciling these facts to impregnation by contact of,rstl_1797_0009.txt,txt_rstl,1797.0
1795,some,3.42,"substances; but, as some remarkable facts were ascertained, I have now",rstl_1799_0019.txt,txt_rstl,1799.0
1795,some,3.42,"that subject; and, as some facts have come under my observation,",rstl_1801_0017.txt,txt_rstl,1801.0
1795,some,3.42,us with some very interesting facts on this. = subject. £,rstl_1802_0011.txt,txt_rstl,1802.0
1795,some,3.42,"present occasion, to state some facts and observations, in support of",rstl_1802_0001.txt,txt_rstl,1802.0
1795,some,3.42,"some curious and instruc- tive facts have been discovered, still more",rstl_1803_0005.txt,txt_rstl,1803.0
1796,prove,6.08,"of oxygen. A. variety of facts which prove this, v have",rstl_1796_0014.txt,txt_rstl,1796.0
1796,prove,6.08,as we have no positive facts that prove muriatic acid to,rstl_1802_0008.txt,txt_rstl,1802.0
1796,prove,6.08,but I have offered some facts to prove that it is,rstl_1805_0006.txt,txt_rstl,1805.0
1796,prove,6.08,to be in possession of facts to prove that both buds,rstl_1805_0006.txt,txt_rstl,1805.0
1796,new,4.52,such an accession of new facts to our present stock of,rstl_1797_0009.txt,txt_rstl,1797.0
1796,new,4.52,"of science, and to collecting facts out of which new principles",rstl_1797_0001.txt,txt_rstl,1797.0
1796,new,4.52,"added to these, several new facts respecting it in other animals,",rstl_1798_0013.txt,txt_rstl,1798.0
1796,new,4.52,"intelligible; and that several new facts are 4.8 Dr. YouxG's Lecture,",rstl_1802_0004.txt,txt_rstl,1802.0
1796,these,3.58,"was decomposed. When all these facts are considered, it appears to",rstl_1796_0014.txt,txt_rstl,1796.0
1796,these,3.58,"sxame mass are black. These facts seem sufficient to prove, that",rstl_1797_0021.txt,txt_rstl,1797.0
1796,these,3.58,"portion of gas, both these facts were sufficiently apparent ; but-",rstl_1797_0020.txt,txt_rstl,1797.0
1796,these,3.58,"animal is composed. To these facts we may add, that the",rstl_1797_0009.txt,txt_rstl,1797.0
1796,these,3.58,some difficulty in reconciling these facts to impregnation by contact of,rstl_1797_0009.txt,txt_rstl,1797.0
1796,these,3.58,the same conse- quence. These facts militate strongly against the possibility,rstl_1797_0009.txt,txt_rstl,1797.0
1796,these,3.58,from the inflamed powder. These facts certainly render it more than,rstl_1800_0012.txt,txt_rstl,1800.0
1796,these,3.58,its parts; when such strong facts as these are corroborated by,rstl_1800_0017.txt,txt_rstl,1800.0
1796,these,3.58,"with nitrate of mercury. These facts induced me to suppose, that",rstl_1801_0022.txt,txt_rstl,1801.0
1796,these,3.58,"wood within the wound. These facts incontestibly prove, that the medullary",rstl_1803_0011.txt,txt_rstl,1803.0
1796,these,3.58,"vate individuals from ascertaining these facts by experiment ; and, as",rstl_1803_0005.txt,txt_rstl,1803.0
1796,these,3.58,to se- parate them. These facts are in: absolute contradiction to,rstl_1804_0013.txt,txt_rstl,1804.0
1796,these,3.58,"in the preceding instances. These facts appear to prove, that the",rstl_1804_0010.txt,txt_rstl,1804.0
1796,some,3.48,I shall ad- duce some facts in favour of it; they,rstl_1796_0001.txt,txt_rstl,1796.0
1796,some,3.48,to mention some of those facts relating to it which scem,rstl_1797_0013.txt,txt_rstl,1797.0
1796,some,3.48,"2 But though some important facts are clearly ascertained, = there",rstl_1797_0009.txt,txt_rstl,1797.0
1796,some,3.48,some difficulty in reconciling these facts to impregnation by contact of,rstl_1797_0009.txt,txt_rstl,1797.0
1796,some,3.48,"substances; but, as some remarkable facts were ascertained, I have now",rstl_1799_0019.txt,txt_rstl,1799.0
1796,some,3.48,"that subject; and, as some facts have come under my observation,",rstl_1801_0017.txt,txt_rstl,1801.0
1796,some,3.48,us with some very interesting facts on this. = subject. £,rstl_1802_0011.txt,txt_rstl,1802.0
1796,some,3.48,"present occasion, to state some facts and observations, in support of",rstl_1802_0001.txt,txt_rstl,1802.0
1796,some,3.48,"some curious and instruc- tive facts have been discovered, still more",rstl_1803_0005.txt,txt_rstl,1803.0
1796,some,3.48,but I have offered some facts to prove that it is,rstl_1805_0006.txt,txt_rstl,1805.0
1796,some,3.48,"investigation, tending to explain some facts and establish some analogies, which",rstl_1805_0005.txt,txt_rstl,1805.0
1797,prove,6.06,as we have no positive facts that prove muriatic acid to,rstl_1802_0008.txt,txt_rstl,1802.0
1797,prove,6.06,but I have offered some facts to prove that it is,rstl_1805_0006.txt,txt_rstl,1805.0
1797,prove,6.06,to be in possession of facts to prove that both buds,rstl_1805_0006.txt,txt_rstl,1805.0
1797,prove,6.06,thence feel anxious to adduce facts to prove that the conclusions,rstl_1806_0016.txt,txt_rstl,1806.0
1797,prove,6.06,"of its own size. These facts prove that the teredo gigantea,",rstl_1806_0015.txt,txt_rstl,1806.0
1797,stated,5.98,; but as a few facts stated to corroborate an assertion.,rstl_1803_0012.txt,txt_rstl,1803.0
1797,stated,5.98,"been sufficiently proved, by the facts which haye been stated ;""",rstl_1804_0014.txt,txt_rstl,1804.0
1797,stated,5.98,"as! they went, and a-few facts are stated in my first",rstl_1805_0007.txt,txt_rstl,1805.0
1797,stated,5.98,substance of the alburnum. Several facts stated by HaLes seem favourable,rstl_1806_0016.txt,txt_rstl,1806.0
1797,stated,5.98,are not inconsistent with the facts stated by my great predecessors.,rstl_1806_0016.txt,txt_rstl,1806.0
1797,stated,5.98,"view, almost incompatible with the facts stated by HaLes and 3o2",rstl_1806_0016.txt,txt_rstl,1806.0
1797,new,4.42,such an accession of new facts to our present stock of,rstl_1797_0009.txt,txt_rstl,1797.0
1797,new,4.42,"of science, and to collecting facts out of which new principles",rstl_1797_0001.txt,txt_rstl,1797.0
1797,new,4.42,"added to these, several new facts respecting it in other animals,",rstl_1798_0013.txt,txt_rstl,1798.0
1797,new,4.42,"intelligible; and that several new facts are 4.8 Dr. YouxG's Lecture,",rstl_1802_0004.txt,txt_rstl,1802.0
1797,many,3.83,"are as yet undiscovered. Many facts indicate, that time alone does",rstl_1804_0017.txt,txt_rstl,1804.0
1797,many,3.83,"at first sight. Many other facts might be added, in support",rstl_1804_0006.txt,txt_rstl,1804.0
1797,many,3.83,"by the many in- teresting facts that came under my observation,",rstl_1804_0006.txt,txt_rstl,1804.0
1797,many,3.83,"into benzoic acid. , Many facts appear more or less to",rstl_1805_0023.txt,txt_rstl,1805.0
1797,many,3.83,"its effects. There are many facts of this kind upon record,",rstl_1805_0014.txt,txt_rstl,1805.0
1797,many,3.83,"am in. possession of many facts to prove-that seedling trees, in",rstl_1805_0006.txt,txt_rstl,1805.0
1797,many,3.83,I could adduce many more facts in support of the preceding,rstl_1806_0006.txt,txt_rstl,1806.0
1797,these,3.71,"sxame mass are black. These facts seem sufficient to prove, that",rstl_1797_0021.txt,txt_rstl,1797.0
1797,these,3.71,"portion of gas, both these facts were sufficiently apparent ; but-",rstl_1797_0020.txt,txt_rstl,1797.0
1797,these,3.71,"animal is composed. To these facts we may add, that the",rstl_1797_0009.txt,txt_rstl,1797.0
